gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
AC114765.2	ENSG00000235337	All GENCODE	-	-	-	-	-
AC114776.3	ENSG00000235881	All GENCODE	-	-	-	-	-
AC114783.1	ENSG00000237524	MANE	-	-	-	-	-
AC114788.2	ENSG00000227744	All GENCODE	-	-	-	-	-
AC114803.3	ENSG00000230432	All GENCODE	-	-	-	-	-
AC114808.2	ENSG00000236665	All GENCODE	-	-	-	-	-
AC114808.3	ENSG00000235403	All GENCODE	-	-	-	-	-
AC114812.10	ENSG00000248705	All GENCODE	-	-	-	-	-
AC114812.5	ENSG00000178836	All GENCODE	-	-	-	-	-
AC114812.8	ENSG00000224814	All GENCODE	-	-	-	-	-
AC114812.9	ENSG00000248114	All GENCODE	-	-	-	-	-
AC114813.1	ENSG00000226813	All GENCODE	-	-	-	-	-
AC114814.3	ENSG00000235293	All GENCODE	-	-	-	-	-
AC114814.4	ENSG00000226542	All GENCODE	-	-	-	-	-
AC114877.3	ENSG00000234165	All GENCODE	-	-	-	-	-
AC115115.2	ENSG00000248341	All GENCODE	-	-	-	-	-
AC115522.3	ENSG00000268601	All GENCODE	-	-	-	-	-
AC116035.1	ENSG00000227260	All GENCODE	-	-	-	-	-
AC116035.2	ENSG00000227549	All GENCODE	-	-	-	-	-
AC116050.1	ENSG00000233991	All GENCODE	-	-	-	-	-
AC116351.1	ENSG00000203594	All GENCODE	-	-	-	-	-
AC116366.5	ENSG00000238160	All GENCODE	-	-	-	-	-
AC116366.6	ENSG00000234290	All GENCODE	-	-	-	-	-
AC116609.1	ENSG00000227713	All GENCODE	-	-	-	-	-
AC116609.2	ENSG00000223751	All GENCODE	-	-	-	-	-
AC116609.3	ENSG00000231173	All GENCODE	-	-	-	-	-
AC116614.1	ENSG00000235688	All GENCODE	-	-	-	-	-
AC118138.2	ENSG00000230195	All GENCODE	-	-	-	-	-
AC118345.1	ENSG00000227293	All GENCODE	-	-	-	-	-
AC118653.2	ENSG00000225818	All GENCODE	-	-	-	-	-
AC118754.4	ENSG00000229782	All GENCODE	-	-	-	-	-
AC121757.1	ENSG00000267873	All GENCODE	-	-	-	-	-
AC122129.1	ENSG00000197815	All GENCODE	-	-	-	-	-
AC122136.2	ENSG00000227824	All GENCODE	-	-	-	-	-
AC123023.1	ENSG00000236452	All GENCODE	-	-	-	-	-
AC123768.1	ENSG00000180987	All GENCODE	-	-	-	-	-
AC123768.3	ENSG00000234038	All GENCODE	-	-	-	-	-
AC123768.4	ENSG00000262728	All GENCODE	-	-	-	-	-
AC123886.2	ENSG00000231536	All GENCODE	-	-	-	-	-
AC124057.5	ENSG00000230483	All GENCODE	-	-	-	-	-
AC124309.1	ENSG00000179449	All GENCODE	-	-	-	-	-
AC124789.1	ENSG00000260833	All GENCODE	-	-	-	-	-
AC124861.1	ENSG00000227479	All GENCODE	-	-	-	-	-
AC124944.3	ENSG00000226155	All GENCODE	-	-	-	-	-
AC124944.5	ENSG00000223783	All GENCODE	-	-	-	-	-
AC124997.1	ENSG00000235731	All GENCODE	-	-	-	-	-
AC125232.1	ENSG00000231259	All GENCODE	-	-	-	-	-
AC125421.1	ENSG00000234721	All GENCODE	-	-	-	-	-
AC125634.1	ENSG00000223602	All GENCODE	-	-	-	-	-
AC126182.1	ENSG00000196095	All GENCODE	-	-	-	-	-
AC126365.1	ENSG00000226521	All GENCODE	-	-	-	-	-
AC127383.1	ENSG00000229462	All GENCODE	-	-	-	-	-
AC127904.2	ENSG00000230732	All GENCODE	-	-	-	-	-
AC128709.1	ENSG00000250443	All GENCODE	-	-	-	-	-
AC128709.2	ENSG00000237167	All GENCODE	-	-	-	-	-
AC128709.3	ENSG00000235126	All GENCODE	-	-	-	-	-
AC128709.4	ENSG00000229912	All GENCODE	-	-	-	-	-
AC129492.6	ENSG00000214999	All GENCODE	-	-	-	-	-
AC129778.2	ENSG00000184906	All GENCODE	-	-	-	-	-
AC130464.1	ENSG00000228480	All GENCODE	-	-	-	-	-
AC130469.2	ENSG00000267986	All GENCODE	-	-	-	-	-
AC130689.5	ENSG00000236457	All GENCODE	-	-	-	-	-
AC130710.1	ENSG00000236289	All GENCODE	-	-	-	-	-
AC131025.8	ENSG00000253864	All GENCODE	-	-	-	-	-
AC131056.3	ENSG00000267488	All GENCODE	-	-	-	-	-
AC131056.5	ENSG00000267330	All GENCODE	-	-	-	-	-
AC131097.3	ENSG00000233806	All GENCODE	-	-	-	-	-
AC131097.4	ENSG00000216921	All GENCODE	-	-	-	-	-
AC131180.1	ENSG00000250852	All GENCODE	-	-	-	-	-
AC131568.1	ENSG00000203377	All GENCODE	-	-	-	-	-
AC131571.1	ENSG00000203418	All GENCODE	-	-	-	-	-
AC131571.2	ENSG00000203504	All GENCODE	-	-	-	-	-
AC132217.4	ENSG00000240801	All GENCODE	-	-	-	-	-
AC132807.1	ENSG00000226238	All GENCODE	-	-	-	-	-
AC132872.1	ENSG00000184551	All GENCODE	-	-	-	-	-
AC133104.2	ENSG00000234903	All GENCODE	-	-	-	-	-
AC133106.2	ENSG00000228073	All GENCODE	-	-	-	-	-
AC133528.2	ENSG00000228989	All GENCODE	-	430.92	36.1	52.44	89.11000000000001
AC133633.1	ENSG00000260607	All GENCODE	-	-	-	-	-
AC133633.2	ENSG00000260893	All GENCODE	-	-	-	-	-
AC133680.1	ENSG00000237838	All GENCODE	-	-	-	-	-
AC133785.1	ENSG00000233221	All GENCODE	-	-	-	-	-
AC134915.1	ENSG00000234398	All GENCODE	-	-	-	-	-
AC135048.13	ENSG00000261487	All GENCODE	-	-	-	-	-
AC135050.5	ENSG00000261124	All GENCODE	-	-	-	-	-
AC135178.7	ENSG00000226871	All GENCODE	-	-	-	-	-
AC135776.1	ENSG00000256579	All GENCODE	-	-	-	-	-
AC136289.1	ENSG00000224479	All GENCODE	-	-	-	-	-
AC136604.1	ENSG00000228259	All GENCODE	-	-	-	-	-
AC136896.1	ENSG00000228740	All GENCODE	-	-	-	-	-
AC137723.5	ENSG00000235296	All GENCODE	-	-	-	-	-
AC137932.1	ENSG00000268218	All GENCODE	-	-	-	-	-
AC137932.5	ENSG00000260279	All GENCODE	-	-	-	-	-
AC137932.6	ENSG00000261253	All GENCODE	-	-	-	-	-
AC137934.1	ENSG00000260923	All GENCODE	-	-	-	-	-
AC138031.2	ENSG00000256301	All GENCODE	-	-	-	-	-
AC138035.1	ENSG00000250765	All GENCODE	-	-	-	-	-
AC138035.2	ENSG00000238035	All GENCODE	-	-	-	-	-
AC138393.1	ENSG00000269358	All GENCODE	-	-	-	-	-
AC138430.4	ENSG00000267629	All GENCODE	-	-	-	-	-
AC138472.6	ENSG00000267614	All GENCODE	-	-	-	-	-
AC138647.1	ENSG00000226490	All GENCODE	-	-	-	-	-
AC138655.4	ENSG00000235760	All GENCODE	-	-	-	-	-
AC138655.6	ENSG00000236558	All GENCODE	-	-	-	-	-
AC138783.11	ENSG00000205509	All GENCODE	-	-	-	-	-
AC138783.12	ENSG00000189011	All GENCODE	-	-	-	-	-
AC138951.1	ENSG00000203563	All GENCODE	-	-	-	-	-
AC139099.1	ENSG00000256692	All GENCODE	-	-	-	-	-
AC139099.3	ENSG00000232938	All GENCODE	-	-	-	-	-
AC139099.4	ENSG00000262898	All GENCODE	-	-	-	-	-
AC139099.5	ENSG00000262094	All GENCODE	-	-	-	-	-
AC139099.6	ENSG00000262952	All GENCODE	-	-	-	-	-
AC139100.2	ENSG00000267270	All GENCODE	-	-	-	-	-
AC139100.3	ENSG00000267251	All GENCODE	-	-	-	-	-
AC139712.4	ENSG00000236837	All GENCODE	-	-	-	-	-
AC139768.1	ENSG00000269339	All GENCODE	-	-	-	-	-
AC139887.4	ENSG00000233799	All GENCODE	-	-	-	-	-
AC140061.1	ENSG00000196082	All GENCODE	-	-	-	-	-
AC140061.10	ENSG00000203430	All GENCODE	-	-	-	-	-
AC140061.11	ENSG00000203431	All GENCODE	-	-	-	-	-
AC140061.12	ENSG00000269529	All GENCODE	-	-	-	-	-
AC140061.2	ENSG00000203421	All GENCODE	-	-	-	-	-
AC140061.3	ENSG00000203422	All GENCODE	-	-	-	-	-
AC140061.4	ENSG00000203423	All GENCODE	-	-	-	-	-
AC140061.5	ENSG00000203424	All GENCODE	-	-	-	-	-
AC140061.6	ENSG00000203425	All GENCODE	-	-	-	-	-
AC140061.7	ENSG00000203426	All GENCODE	-	-	-	-	-
AC140061.8	ENSG00000203427	All GENCODE	-	-	-	-	-
AC140061.9	ENSG00000203428	All GENCODE	-	-	-	-	-
AC140481.2	ENSG00000183292	All GENCODE	-	-	-	-	-
AC140481.4	ENSG00000232408	All GENCODE	-	-	-	-	-
AC140481.8	ENSG00000229797	All GENCODE	-	-	-	-	-
AC140542.2	ENSG00000261325	All GENCODE	-	-	-	-	-
AC140912.1	ENSG00000261227	All GENCODE	-	-	-	-	-
AC141586.5	ENSG00000215154	All GENCODE	-	-	623.3900000000001	305.71	-
AC141928.1	ENSG00000250986	All GENCODE	-	-	-	-	-
AC141930.2	ENSG00000231482	All GENCODE	-	-	-	-	-
AC142119.1	ENSG00000236989	All GENCODE	-	-	-	-	-
AC142293.3	ENSG00000260666	All GENCODE	-	-	-	-	-
AC142528.1	ENSG00000235078	All GENCODE	-	-	-	-	-
AC144449.1	ENSG00000231969	All GENCODE	-	-	-	-	-
AC144450.1	ENSG00000228613	All GENCODE	-	-	-	-	-
AC144450.2	ENSG00000203635	All GENCODE	-	-	-	-	-
AC144521.1	ENSG00000228956	All GENCODE	-	-	-	-	-
AC144525.1	ENSG00000226992	All GENCODE	-	-	-	-	-
AC144568.2	ENSG00000253896	All GENCODE	-	-	-	-	-
AC144568.4	ENSG00000253620	All GENCODE	-	-	-	-	-
AC144835.1	ENSG00000258483	All GENCODE	-	-	-	-	-
AC144836.1	ENSG00000262213	All GENCODE	-	-	-	-	-
AC144838.3	ENSG00000264617	All GENCODE	-	-	-	-	-
AC145110.1	ENSG00000253490	All GENCODE	-	-	-	-	-
AC145123.2	ENSG00000253753	All GENCODE	-	-	-	-	-
AC145343.2	ENSG00000263777	All GENCODE	-	-	-	-	-
AC147651.1	ENSG00000234471	All GENCODE	-	-	-	-	-
AC147651.3	ENSG00000223855	All GENCODE	-	-	-	-	-
AC147651.4	ENSG00000237181	All GENCODE	-	-	-	104.5	-
AC147651.5	ENSG00000229380	All GENCODE	-	-	-	-	-
AC151960.1	ENSG00000231600	All GENCODE	-	-	-	-	-
AC151961.1	ENSG00000235675	All GENCODE	-	-	-	-	-
AC152010.1	ENSG00000224931	All GENCODE	-	-	-	-	-
AC156455.1	ENSG00000256546	All GENCODE	-	-	-	-	-
AC159540.1	ENSG00000230606	All GENCODE	-	-	-	-	-
AC159540.2	ENSG00000241481	All GENCODE	-	-	-	-	-
AC159540.3	ENSG00000237837	All GENCODE	-	-	-	-	-
AC174470.1	ENSG00000215621	All GENCODE	-	19.76	8.93	19.57	33.25
AC187652.1	ENSG00000269396	All GENCODE	-	-	-	-	-
AC195454.1	ENSG00000249241	All GENCODE	-	-	-	-	-
AC226118.1	ENSG00000249574	All GENCODE	-	-	-	-	-
AC226119.4	ENSG00000271977	All GENCODE	-	-	-	-	-
AC226119.5	ENSG00000253917	All GENCODE	-	-	-	-	-
AC233263.1	ENSG00000237261	All GENCODE	-	-	-	-	-
AC233263.2	ENSG00000237474	All GENCODE	-	-	-	-	-
ACAA1	ENSG00000060971	MANE	-	16.34	33.06	24.89	36.86
ACAA2	ENSG00000167315	MANE	-	85.88	10.07	5.89	10.07
ACACA	ENSG00000132142	RefSeq	-	-	-	-	-
ACACB	ENSG00000076555	RefSeq	-	-	-	-	51.49
ACAD10	ENSG00000111271	RefSeq	-	-	602.49	308.75	520.03
ACAD11	ENSG00000240303	MANE	-	-	127.11000000000001	93.66999999999999	256.88
ACAD8	ENSG00000151498	RefSeq	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders	366.51	86.07000000000001	72.96	38.38
ACAD9	ENSG00000177646	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Cardiomyopathies - including childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes;Undiagnosed metabolic disorders;Mitochondrial disorder with complex I deficiency;Neuromuscular disorders;Rhabdomyolysis and metabolic muscle disorders	315.02	30.78	31.919999999999998	36.48
ACADL	ENSG00000115361	MANE	-	-	-	-	691.03
ACADM	ENSG00000117054	RefSeq	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Neuromuscular disorders;Rhabdomyolysis and metabolic muscle disorders;Hyperammonaemia	-	34.39	8.74	15.579999999999998
ACADS	ENSG00000122971	MANE	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders	172.33	120.46	102.03	9.12
ACADSB	ENSG00000196177	RefSeq	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders	-	100.32000000000001	102.98	159.02999999999997
ACADVL	ENSG00000072778	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Cardiomyopathies - including childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Neuromuscular disorders;Rhabdomyolysis and metabolic muscle disorders;Hyperammonaemia;Limb girdle muscular dystrophy	14.63	7.789999999999999	6.460000000000001	1.52
ACAN	ENSG00000157766	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Growth failure in early childhood	-	-	-	-
ACAP1	ENSG00000072818	MANE	-	9.12	-	13.68	-
ACAP2	ENSG00000114331	MANE	-	404.89	296.78	280.82	-
ACAP2-IT1	ENSG00000229325	All GENCODE	-	-	-	-	-
ACAP3	ENSG00000131584	MANE	-	140.03	445.17	374.3	63.65
ACAT1	ENSG00000075239	MANE	DDG2P;Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Ketotic hypoglycaemia	209.57	11.59	9.31	5.130000000000001
ACAT2	ENSG00000120437	MANE	-	215.46	40.85	6.460000000000001	599.83
ACBD3	ENSG00000182827	MANE	-	-	44.65	68.59	125.02
ACBD4	ENSG00000181513	RefSeq	-	-	-	-	-
ACBD5	ENSG00000107897	MANE	Inherited white matter disorders;Peroxisomal disorders	-	200.83	176.51	209.76
ACBD6	ENSG00000135847	MANE	-	610.66	14.63	8.17	50.160000000000004
ACBD7	ENSG00000176244	MANE	-	-	-	-	-
ACCS	ENSG00000110455	MANE	-	-	377.15000000000003	257.83	-
ACCSL	ENSG00000205126	MANE	-	-	-	-	-
ACD	ENSG00000102977	RefSeq	COVID-19 research;Cytopenia - NOT Fanconi anaemia;Haematological malignancies cancer susceptibility;Haematological malignancies for rare disease;Primary immunodeficiency	280.06	88.91999999999999	24.89	599.83
ACE	ENSG00000159640	MANE	Fetal anomalies;Severe Paediatric Disorders;CAKUT;Renal superpanel - broad;Renal superpanel - narrow;Unexplained kidney failure in young people;Unexplained paediatric onset end-stage renal disease	-	1204.98	-	-
ACE2	ENSG00000130234	RefSeq	COVID-19 research	-	-	-	-
ACE3P	ENSG00000224353	All GENCODE	-	-	-	-	-
ACER1	ENSG00000167769	MANE	-	-	-	-	-
ACER2	ENSG00000177076	MANE	-	-	-	-	-
ACER3	ENSG00000078124	MANE	-	-	141.17	613.51	-
ACHE	ENSG00000087085	MANE	-	-	-	1123.09	92.53
ACIN1	ENSG00000100813	RefSeq	-	677.54	296.78	224.58	173.27999999999997
ACKR2	ENSG00000144648	MANE	-	-	-	-	-
ACKR3	ENSG00000144476	MANE	-	-	890.34	985.53	279.68
ACKR4	ENSG00000129048	MANE	-	-	-	-	-
ACLY	ENSG00000131473	MANE	-	112.86000000000001	44.459999999999994	53.77	146.11
ACMSD	ENSG00000153086	MANE	-	-	-	-	-
ACN9	ENSG00000196636	RefSeq	-	183.16000000000003	32.49	16.91	90.44
ACO1	ENSG00000122729	MANE	-	-	37.62	308.75	87.59
ACO2	ENSG00000100412	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes;Undiagnosed metabolic disorders;Retinal disorders;Optic neuropathy	83.03	15.39	11.4	3.42
ACOT1	ENSG00000184227	MANE	-	-	-	-	-
ACOT11	ENSG00000162390	RefSeq	-	-	-	-	-
ACOT12	ENSG00000172497	MANE	-	-	-	-	-
ACOT13	ENSG00000112304	MANE	-	183.16000000000003	16.72	11.4	25.080000000000002
ACOT2	ENSG00000119673	RefSeq	-	-	43.31999999999999	80.75	24.13
ACOT4	ENSG00000177465	RefSeq	-	-	-	-	-
ACOT6	ENSG00000205669	RefSeq	-	-	-	-	-
ACOT7	ENSG00000097021	RefSeq	-	-	1365.7199999999998	-	-
ACOT8	ENSG00000101473	MANE	-	69.92	36.29	19.57	60.040000000000006
ACOT9	ENSG00000123130	MANE	-	79.99	26.22	18.81	67.83
ACOX1	ENSG00000161533	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Inborn errors of metabolism;Inherited white matter disorders;Undiagnosed metabolic disorders;White matter disorders and cerebral calcification - narrow panel;Childhood onset dystonia or chorea or related movement disorder;Peroxisomal disorders	98.61000000000001	109.63	88.16	87.59
ACOX2	ENSG00000168306	MANE	-	-	172.14000000000001	-	1152.16
ACOX3	ENSG00000087008	MANE	-	944.8699999999999	63.459999999999994	112.29	699.58
ACOXL	ENSG00000153093	RefSeq	-	-	-	-	-
ACP1	ENSG00000143727	MANE	-	103.74	16.15	3.9899999999999998	16.91
ACP2	ENSG00000134575	RefSeq	-	203.49	44.459999999999994	187.15	199.88
ACP5	ENSG00000102575	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;White matter disorders and cerebral calcification - narrow panel;Skeletal dysplasia;COVID-19 research;Primary immunodeficiency;Intracerebral calcification disorders	376.01	-	77.13999999999999	-
ACP6	ENSG00000162836	RefSeq	-	738.72	655.8800000000001	163.77999999999997	-
ACPL2	ENSG00000155893	MANE	-	-	1204.98	-	-
ACPP	ENSG00000014257	MANE	-	-	-	-	-
ACPT	ENSG00000142513	MANE	-	-	-	-	-
ACR	ENSG00000100312	MANE	-	-	-	-	-
ACRBP	ENSG00000111644	MANE	-	738.72	-	-	-
ACRC	ENSG00000147174	RefSeq	-	-	-	-	-
ACRV1	ENSG00000134940	MANE	-	-	-	-	-
ACSBG1	ENSG00000103740	MANE	-	-	-	-	-
ACSBG2	ENSG00000130377	RefSeq	-	-	-	-	-
ACSF2	ENSG00000167107	RefSeq	-	-	109.63	96.89999999999999	107.16
ACSF3	ENSG00000176715	RefSeq	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders	287.28	80.37	38.56999999999999	475.76
ACSL1	ENSG00000151726	RefSeq	-	24.7	401.66	187.15	59.85
ACSL3	ENSG00000123983	MANE	-	369.17	29.64	53.39	65.55
ACSL4	ENSG00000068366	RefSeq	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	493.24	74.1	77.13999999999999	1040.25
ACSL5	ENSG00000197142	RefSeq	-	472.34	-	23.75	-
ACSL6	ENSG00000164398	RefSeq	-	-	-	-	-
ACSM1	ENSG00000166743	RefSeq	-	-	-	-	-
ACSM2A	ENSG00000183747	MANE	-	-	-	-	-
ACSM2B	ENSG00000066813	MANE	-	-	-	-	-
ACSM3	ENSG00000005187	MANE	-	-	-	127.11000000000001	-
ACSM4	ENSG00000215009	RefSeq	-	-	-	-	-
ACSM5	ENSG00000183549	MANE	-	-	-	-	-
ACSS1	ENSG00000154930	MANE	-	430.92	445.17	127.67999999999999	139.65
ACSS2	ENSG00000131069	MANE	-	145.16	133.95	503.69000000000005	14.44
ACSS3	ENSG00000111058	MANE	-	-	238.64000000000001	-	-
ACTA1	ENSG00000143632	RefSeq	Fetal anomalies;Hypotonic infant;Severe Paediatric Disorders;Cardiomyopathies - including childhood onset;Neuromuscular disorders;Arthrogryposis;Congenital myopathy;Distal myopathies	-	-	-	0.57
ACTA2	ENSG00000107796	MANE	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Thoracic aortic aneurysm and dissection;Thoracic aortic aneurysm or dissection;Cerebral vascular malformations;ClinGen Familial thoracic aortic aneurysm and aortic dissection	78.28	13.68	27.93	17.29
ACTA2-AS1	ENSG00000180139	All GENCODE	-	-	-	-	-
ACTB	ENSG00000075624	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Childhood onset dystonia or chorea or related movement disorder;Structural eye disease;Bleeding and platelet disorders;Inherited bleeding disorders;COVID-19 research;Adult onset movement disorder;Cerebral malformations;Clefting;Malformations of cortical development;Mosaic skin disorders - deep sequencing;Ocular coloboma	0.38	0.38	0.19	2.66
ACTC1	ENSG00000159251	MANE	Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Cardiomyopathies - including childhood onset;Dilated Cardiomyopathy and conduction defects;Paediatric disorders - additional genes;Dilated cardiomyopathy - adult and teen;Hypertrophic cardiomyopathy - teen and adult;Left Ventricular Noncompaction Cardiomyopathy;Sudden cardiac death	-	-	-	62.89
ACTG1	ENSG00000184009	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Structural eye disease;Hearing loss;Cerebral malformations;Clefting;Malformations of cortical development;Ocular coloboma	1.33	0.38	0.38	5.7
ACTG2	ENSG00000163017	MANE	Fetal anomalies;Severe Paediatric Disorders;CAKUT;Renal superpanel - broad;Renal superpanel - narrow;Unexplained kidney failure in young people;Unexplained paediatric onset end-stage renal disease;Gastrointestinal neuromuscular disorders	-	1017.26	-	540.36
ACTL6A	ENSG00000136518	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;White matter disorders - childhood onset	249.08999999999997	14.25	8.55	133.57
ACTL6B	ENSG00000077080	MANE	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes	-	-	-	-
ACTL8	ENSG00000117148	MANE	-	-	-	-	-
ACTN1	ENSG00000072110	RefSeq	Severe Paediatric Disorders;Bleeding and platelet disorders;Inherited bleeding disorders	19.95	7.6000000000000005	889.1999999999999	115.52
ACTN1-AS1	ENSG00000259062	All GENCODE	-	-	-	-	-
ACTN2	ENSG00000077522	RefSeq	Hypotonic infant;Cardiomyopathies - including childhood onset;Dilated Cardiomyopathy and conduction defects;Neuromuscular disorders;Congenital myopathy;Dilated cardiomyopathy - adult and teen;Hypertrophic cardiomyopathy - teen and adult;Sudden cardiac death	-	-	-	1.14
ACTN3	ENSG00000248746	MANE	-	-	-	-	-
ACTN4	ENSG00000130402	MANE	Severe Paediatric Disorders;Renal superpanel - broad;Renal superpanel - narrow;Unexplained kidney failure in young people;Unexplained paediatric onset end-stage renal disease;Proteinuric renal disease	21.090000000000003	10.64	30.21	42.75
ACTN4P2	ENSG00000214141	All GENCODE	-	-	-	-	-
ACTR10	ENSG00000131966	MANE	-	67.83	7.03	17.67	26.03
ACTR1A	ENSG00000138107	MANE	-	18.62	9.12	15.010000000000002	7.789999999999999
ACTR1B	ENSG00000115073	MANE	-	82.08000000000001	25.46	22.04	14.82
ACTR2	ENSG00000138071	RefSeq	-	32.3	11.4	6.6499999999999995	69.35
ACTR3	ENSG00000115091	MANE	-	19.38	3.9899999999999998	2.09	31.729999999999997
ACTR3B	ENSG00000133627	MANE	-	-	573.61	176.70000000000002	681.91
ACTR3BP4	ENSG00000249283	All GENCODE	-	-	-	-	-
ACTR3BP6	ENSG00000226444	All GENCODE	-	-	-	-	-
ACTR3C	ENSG00000106526	RefSeq	-	-	-	-	-
ACTR5	ENSG00000101442	MANE	-	-	180.5	123.5	182.58999999999997
ACTR6	ENSG00000075089	RefSeq	-	-	27.74	28.12	97.28
ACTR8	ENSG00000113812	MANE	-	404.89	49.4	40.089999999999996	148.58
ACTRT3	ENSG00000184378	MANE	-	-	301.15	-	-
ACVR1	ENSG00000115170	RefSeq	Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia	-	74.1	-	730.74
ACVR1B	ENSG00000135503	MANE	-	-	401.66	-	291.84
ACVR1C	ENSG00000123612	MANE	-	-	-	-	-
ACVR2A	ENSG00000121989	MANE	-	-	241.49	-	1068.18
ACVR2B	ENSG00000114739	MANE	Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Paediatric disorders - additional genes	-	-	-	-
ACVR2B-AS1	ENSG00000229589	All GENCODE	-	-	-	-	717.25
ACVRL1	ENSG00000139567	RefSeq	Severe Paediatric Disorders;Bleeding and platelet disorders;Inherited bleeding disorders;Cerebral vascular malformations;Hereditary haemorrhagic telangiectasia;Pulmonary arterial hypertension;Vascular skin disorders	-	148.39	-	264.67
ACY1	ENSG00000243989	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders	-	145.54	46.74	114.38
ACY3	ENSG00000132744	MANE	-	-	-	-	-
ACYP1	ENSG00000119640	MANE	-	-	76.38	31.54	604.77
ACYP2	ENSG00000170634	MANE	-	-	988.3800000000001	-	-
AD000090.2	ENSG00000236144	All GENCODE	-	-	-	-	-
AD000091.2	ENSG00000266951	All GENCODE	-	-	-	-	-
AD000671.6	ENSG00000267120	All GENCODE	-	340.86	-	134.9	-
AD000684.2	ENSG00000268947	All GENCODE	-	-	-	-	-
AD001527.7	ENSG00000270760	All GENCODE	-	-	-	-	-
ADA	ENSG00000196839	MANE	DDG2P;Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Gene therapy clinical trials;COVID-19 research;Primary immunodeficiency;Infantile enterocolitis & monogenic inflammatory bowel disease	944.8699999999999	58.709999999999994	6.84	638.4
ADAD1	ENSG00000164113	MANE	-	-	-	-	-
ADAD2	ENSG00000140955	RefSeq	-	-	-	-	-
ADAL	ENSG00000168803	RefSeq	-	-	200.83	113.62	419.33
ADAM10	ENSG00000137845	MANE	Pigmentary skin disorders	202.54	63.459999999999994	72.58	437.76
ADAM11	ENSG00000073670	MANE	-	-	-	-	-
ADAM12	ENSG00000148848	RefSeq	-	-	178.02999999999997	-	-
ADAM15	ENSG00000143537	RefSeq	-	242.25	-	-	369.36
ADAM17	ENSG00000151694	MANE	Palmoplantar keratodermas;COVID-19 research	-	240.92	280.82	1040.25
ADAM18	ENSG00000168619	MANE	-	-	-	-	-
ADAM19	ENSG00000135074	RefSeq	-	738.72	-	-	-
ADAM2	ENSG00000104755	MANE	-	-	-	-	-
ADAM20	ENSG00000134007	MANE	-	-	-	-	-
ADAM20P1	ENSG00000259158	All GENCODE	-	-	-	-	-
