gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
C1orf213	ENSG00000249087	All GENCODE	-	-	-	-	-
C1orf216	ENSG00000142686	MANE	-	-	29.28	76.19999999999999	69.12
C1orf220	ENSG00000213057	All GENCODE	-	-	-	-	-
C1orf222	ENSG00000142609	RefSeq	-	-	-	-	-
C1orf226	ENSG00000239887	MANE	-	-	-	-	-
C1orf227	ENSG00000185523	MANE	-	-	-	-	-
C1orf228	ENSG00000198520	MANE	-	-	-	-	-
C1orf234	ENSG00000227868	MANE	-	-	-	-	-
C1orf27	ENSG00000157181	MANE	-	-	29.880000000000003	33.0	97.19999999999999
C1orf35	ENSG00000143793	MANE	-	198.48	37.2	17.64	103.44
C1orf43	ENSG00000143612	RefSeq	-	16.080000000000002	2.52	2.52	2.04
C1orf50	ENSG00000164008	MANE	-	132.35999999999999	33.0	15.24	55.67999999999999
C1orf51	ENSG00000159208	MANE	-	-	358.92	528.0	36.36
C1orf52	ENSG00000162642	MANE	-	233.28000000000003	21.72	29.64	54.239999999999995
C1orf53	ENSG00000203724	MANE	-	-	117.12	-	804.8399999999999
C1orf54	ENSG00000118292	MANE	-	-	81.96000000000001	140.39999999999998	119.16
C1orf56	ENSG00000143443	MANE	-	-	125.03999999999999	223.20000000000002	94.92
C1orf61	ENSG00000125462	RefSeq	-	-	-	-	-
C1orf63	ENSG00000117616	MANE	-	13.68	7.32	7.08	20.64
C1orf64	ENSG00000183888	MANE	-	-	-	-	-
C1orf74	ENSG00000162757	MANE	-	-	155.04	60.72	-
C1orf85	ENSG00000198715	MANE	-	24.839999999999996	4.199999999999999	14.879999999999999	227.52
C1orf86	ENSG00000162585	RefSeq	-	-	-	-	-
C1orf87	ENSG00000162598	MANE	-	-	-	-	-
C1orf94	ENSG00000142698	MANE	-	-	-	-	-
C1orf95	ENSG00000203685	MANE	-	-	-	-	-
C2	ENSG00000166278	MANE	Severe Paediatric Disorders;COVID-19 research;Primary immunodeficiency	-	-	-	-
C20orf112	ENSG00000197183	RefSeq	-	528.5999999999999	357.36	-	-
C20orf141	ENSG00000258713	RefSeq	-	-	-	-	-
C20orf144	ENSG00000149609	MANE	-	-	-	-	-
C20orf166	ENSG00000174407	RefSeq	-	-	-	-	21.36
C20orf166-AS1	ENSG00000174403	All GENCODE	-	-	-	-	-
C20orf173	ENSG00000125975	RefSeq	-	-	-	-	-
C20orf187	ENSG00000125899	All GENCODE	-	-	-	-	-
C20orf194	ENSG00000088854	RefSeq	-	-	76.32000000000001	-	459.24
C20orf195	ENSG00000125531	MANE	-	-	-	-	-
C20orf196	ENSG00000171984	MANE	-	199.32	683.64	43.44	189.35999999999999
C20orf197	ENSG00000176659	RefSeq	-	-	-	-	-
C20orf201	ENSG00000171695	RefSeq	-	-	-	-	-
C20orf202	ENSG00000215595	MANE	-	-	-	-	-
C20orf203	ENSG00000198547	MANE	-	-	-	-	-
C20orf24	ENSG00000101084	MANE	-	2.64	3.5999999999999996	4.68	4.32
C20orf26	ENSG00000089101	MANE	-	-	-	-	220.07999999999998
C20orf27	ENSG00000101220	RefSeq	-	-	-	193.68	-
C20orf62	ENSG00000168746	RefSeq	-	-	-	-	-
C20orf78	ENSG00000149443	RefSeq	-	-	-	-	-
C20orf85	ENSG00000124237	MANE	-	-	-	-	-
C20orf96	ENSG00000196476	MANE	-	-	57.36	44.28	-
C21orf128	ENSG00000184385	All GENCODE	-	-	-	-	-
C21orf2	ENSG00000160226	MANE	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Retinal disorders;Skeletal dysplasia;Ophthalmological ciliopathies;Rare multisystem ciliopathy Super panel;Rare multisystem ciliopathy disorders;Skeletal ciliopathies;Thoracic dystrophies	136.07999999999998	46.92	25.08	72.72
C21orf33	ENSG00000160221	MANE	-	22.56	4.5600000000000005	2.4000000000000004	4.199999999999999
C21orf37	ENSG00000232560	All GENCODE	-	-	-	-	-
C21orf49	ENSG00000205930	All GENCODE	-	-	-	-	-
C21orf54	ENSG00000229086	All GENCODE	-	-	-	-	-
C21orf58	ENSG00000160298	RefSeq	-	-	-	669.48	-
C21orf59	ENSG00000159079	MANE	Laterality disorders and isomerism;Primary ciliary disorders;Respiratory ciliopathies including non-CF bronchiectasis	88.44	6.84	4.800000000000001	10.8
C21orf62	ENSG00000205929	MANE	-	-	-	-	-
C21orf67	ENSG00000183250	All GENCODE	-	-	-	-	-
C21orf88	ENSG00000184809	All GENCODE	-	-	-	-	-
C21orf90	ENSG00000182912	All GENCODE	-	-	-	-	-
C21orf91	ENSG00000154642	MANE	-	151.8	71.28	16.56	535.8
C21orf91-OT1	ENSG00000240770	All GENCODE	-	-	-	-	-
C22orf15	ENSG00000169314	RefSeq	-	-	-	-	-
C22orf23	ENSG00000128346	MANE	-	-	-	-	-
C22orf24	ENSG00000128254	RefSeq	-	-	-	-	-
C22orf26	ENSG00000182257	RefSeq	-	-	-	-	-
C22orf29	ENSG00000215012	MANE	-	-	281.15999999999997	446.40000000000003	-
C22orf31	ENSG00000100249	RefSeq	-	-	-	-	-
C22orf34	ENSG00000188511	All GENCODE	-	-	-	-	-
C22orf39	ENSG00000242259	RefSeq	-	215.28000000000003	60.96	27.0	63.36
C22orf42	ENSG00000205856	MANE	-	-	-	-	-
C22orf43	ENSG00000189269	MANE	-	-	-	-	-
C22orf46	ENSG00000184208	RefSeq	-	-	81.36	195.0	674.64
C2CD2	ENSG00000157617	MANE	-	-	59.519999999999996	110.16	-
C2CD2L	ENSG00000172375	RefSeq	-	60.72	119.39999999999999	45.599999999999994	43.08
C2CD3	ENSG00000168014	RefSeq	Hereditary ataxia and cerebellar anomalies - childhood onset;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Clefting;Neurological ciliopathies;Rare multisystem ciliopathy Super panel;Rare multisystem ciliopathy disorders;Skeletal ciliopathies;Thoracic dystrophies	-	183.24	325.79999999999995	540.96
C2CD4A	ENSG00000198535	MANE	-	-	-	-	-
C2CD4B	ENSG00000205502	MANE	-	-	-	-	-
C2CD4C	ENSG00000183186	MANE	-	-	-	-	-
C2CD4D	ENSG00000225556	RefSeq	-	-	-	-	-
C2CD5	ENSG00000111731	RefSeq	-	-	52.56	330.36	475.79999999999995
C2ORF15	ENSG00000273045	RefSeq	-	-	-	-	-
C2orf15	ENSG00000241962	All GENCODE	-	-	-	-	-
C2orf27A	ENSG00000197927	RefSeq	-	-	-	-	-
C2orf27B	ENSG00000186825	RefSeq	-	-	-	-	-
C2orf40	ENSG00000119147	MANE	-	-	-	-	590.04
C2orf42	ENSG00000115998	RefSeq	-	544.3199999999999	58.67999999999999	46.56	247.20000000000002
C2orf43	ENSG00000118961	MANE	-	-	39.480000000000004	23.52	-
C2orf44	ENSG00000163026	MANE	-	-	175.92000000000002	57.72	265.68
C2orf47	ENSG00000162972	RefSeq	-	303.24	17.759999999999998	8.52	27.48
C2orf48	ENSG00000163009	RefSeq	-	-	-	-	-
C2orf49	ENSG00000135974	MANE	-	351.96	14.16	9.84	32.04
C2orf50	ENSG00000150873	RefSeq	-	-	-	-	-
C2orf53	ENSG00000186143	MANE	-	-	-	-	-
C2orf54	ENSG00000172478	MANE	-	-	-	-	-
C2orf61	ENSG00000239605	MANE	-	-	-	-	-
C2orf62	ENSG00000158428	MANE	-	-	-	-	-
C2orf66	ENSG00000187944	RefSeq	-	-	-	-	-
C2orf68	ENSG00000168887	MANE	-	50.519999999999996	64.19999999999999	10.08	16.32
C2orf69	ENSG00000178074	MANE	-	-	31.32	33.96	111.47999999999999
C2orf70	ENSG00000173557	MANE	-	-	-	-	-
C2orf71	ENSG00000179270	MANE	DDG2P;Paediatric disorders;Severe Paediatric Disorders;Retinal disorders	-	-	-	-
C2orf72	ENSG00000204128	MANE	-	-	-	-	-
C2orf73	ENSG00000177994	MANE	-	-	-	-	-
C2orf74	ENSG00000237651	RefSeq	-	-	42.12	40.2	363.84000000000003
C2orf76	ENSG00000186132	MANE	-	-	40.92	24.119999999999997	190.92000000000002
C2orf78	ENSG00000187833	RefSeq	-	-	-	-	-
C2orf80	ENSG00000188674	MANE	-	-	-	-	-
C2orf81	ENSG00000159239	RefSeq	-	-	-	-	-
C2orf82	ENSG00000182600	RefSeq	-	-	-	-	-
C2orf83	ENSG00000042304	RefSeq	-	-	-	-	-
C2orf88	ENSG00000187699	MANE	-	213.95999999999998	-	241.44	312.12
C2orf91	ENSG00000205086	RefSeq	-	-	-	-	-
C3	ENSG00000125730	MANE	Severe Paediatric Disorders;COVID-19 research;Primary immunodeficiency;Renal superpanel - broad;Renal superpanel - narrow;Unexplained kidney failure in young people;Unexplained paediatric onset end-stage renal disease;Atypical haemolytic uraemic syndrome;Membranoproliferative glomerulonephritis	-	25.92	-	64.44
C3AR1	ENSG00000171860	MANE	-	13.440000000000001	-	-	-
C3P1	ENSG00000167798	All GENCODE	-	-	-	-	-
C3orf14	ENSG00000114405	RefSeq	-	-	17.28	-	-
C3orf17	ENSG00000163608	MANE	-	284.52	15.600000000000001	10.2	41.64
C3orf18	ENSG00000088543	MANE	-	-	-	-	-
C3orf20	ENSG00000131379	MANE	-	-	-	-	-
C3orf22	ENSG00000180697	MANE	-	-	-	-	-
C3orf27	ENSG00000198685	RefSeq	-	-	-	-	-
C3orf30	ENSG00000163424	MANE	-	-	-	-	-
C3orf33	ENSG00000174928	MANE	-	-	203.76	531.24	242.76
C3orf35	ENSG00000198590	RefSeq	-	-	-	-	-
C3orf38	ENSG00000179021	MANE	-	213.95999999999998	16.44	7.68	158.16
C3orf49	ENSG00000163632	MANE	-	-	-	-	-
C3orf52	ENSG00000114529	RefSeq	-	-	-	-	-
C3orf55	ENSG00000174899	RefSeq	-	-	-	-	-
C3orf56	ENSG00000214324	RefSeq	-	-	-	-	-
C3orf58	ENSG00000181744	RefSeq	-	-	-	-	-
C3orf62	ENSG00000188315	MANE	-	33.12	185.28	112.19999999999999	338.15999999999997
C3orf65	ENSG00000163915	All GENCODE	-	-	-	-	-
C3orf67	ENSG00000163689	RefSeq	-	-	-	-	-
C3orf70	ENSG00000187068	MANE	-	-	-	-	-
C3orf72	ENSG00000206262	MANE	-	-	-	-	-
C3orf79	ENSG00000237787	RefSeq	-	-	-	-	-
C3orf83	ENSG00000225526	RefSeq	-	-	-	-	-
C3orf84	ENSG00000236980	MANE	-	-	-	-	-
C4A	ENSG00000244731	RefSeq	Severe Paediatric Disorders;COVID-19 research;Primary immunodeficiency	-	-	-	-
C4A-AS1	ENSG00000230075	All GENCODE	-	-	-	-	-
C4B	ENSG00000224389	RefSeq	Severe Paediatric Disorders;COVID-19 research;Primary immunodeficiency	-	-	-	-
C4B-AS1	ENSG00000223747	All GENCODE	-	-	-	-	-
C4BPA	ENSG00000123838	MANE	-	-	-	-	-
C4BPAP1	ENSG00000224462	All GENCODE	-	-	-	-	-
C4BPAP2	ENSG00000232621	All GENCODE	-	-	-	-	-
C4BPB	ENSG00000123843	MANE	-	-	-	-	-
C4orf17	ENSG00000138813	MANE	-	-	-	-	-
C4orf19	ENSG00000154274	MANE	-	-	-	-	-
C4orf21	ENSG00000138658	RefSeq	-	-	-	117.84	-
C4orf22	ENSG00000197826	RefSeq	-	-	-	-	-
C4orf26	ENSG00000174792	RefSeq	DDG2P;Paediatric disorders;Severe Paediatric Disorders;Amelogenesis imperfecta	-	-	-	-
C4orf27	ENSG00000056050	MANE	-	298.32	15.600000000000001	16.56	47.400000000000006
C4orf29	ENSG00000164074	RefSeq	-	-	196.07999999999998	53.04	233.28000000000003
C4orf3	ENSG00000164096	MANE	-	1.92	1.08	1.08	3.84
C4orf32	ENSG00000174749	MANE	-	362.4	29.759999999999998	16.080000000000002	41.04
C4orf33	ENSG00000151470	MANE	-	-	76.92	21.0	-
C4orf36	ENSG00000163633	MANE	-	-	-	-	-
C4orf40	ENSG00000187533	MANE	-	-	-	-	-
C4orf45	ENSG00000164123	MANE	-	-	-	-	-
C4orf46	ENSG00000205208	MANE	-	-	35.519999999999996	8.16	-
C4orf47	ENSG00000205129	RefSeq	-	-	-	-	-
C4orf48	ENSG00000243449	RefSeq	-	239.04000000000002	24.839999999999996	209.52	-
C4orf50	ENSG00000181215	All GENCODE	-	-	-	-	-
C4orf51	ENSG00000237136	RefSeq	-	-	-	-	-
C4orf6	ENSG00000082929	RefSeq	-	-	-	-	-
C5	ENSG00000106804	RefSeq	Severe Paediatric Disorders;COVID-19 research;Primary immunodeficiency	-	288.36	-	-
C5AR1	ENSG00000197405	MANE	-	3.5999999999999996	-	-	-
C5AR2	ENSG00000134830	MANE	-	-	562.3199999999999	-	-
C5orf15	ENSG00000113583	MANE	-	179.64000000000001	4.08	4.800000000000001	46.92
C5orf17	ENSG00000248874	All GENCODE	-	-	-	-	-
C5orf22	ENSG00000082213	MANE	-	-	32.28	36.24	50.760000000000005
C5orf24	ENSG00000181904	MANE	-	-	14.76	21.6	91.32000000000001
C5orf27	ENSG00000236882	All GENCODE	-	-	-	-	-
C5orf28	ENSG00000151881	RefSeq	-	-	48.12	57.12	710.04
C5orf30	ENSG00000181751	MANE	-	-	85.44	65.03999999999999	535.8
C5orf34	ENSG00000172244	MANE	-	-	459.59999999999997	94.80000000000001	-
C5orf38	ENSG00000186493	RefSeq	-	-	625.5600000000001	-	-
C5orf42	ENSG00000197603	RefSeq	DDG2P;Fetal anomalies;Hereditary ataxia and cerebellar anomalies - childhood onset;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Renal superpanel - broad;Renal superpanel - narrow;Unexplained paediatric onset end-stage renal disease;Clefting;Cystic renal disease;Neurological ciliopathies;Ophthalmological ciliopathies;Rare multisystem ciliopathy Super panel;Rare multisystem ciliopathy disorders;Renal ciliopathies	-	198.36	-	-
C5orf45	ENSG00000161010	MANE	-	-	46.8	27.48	111.47999999999999
C5orf46	ENSG00000178776	MANE	-	-	-	-	-
C5orf47	ENSG00000185056	MANE	-	-	-	-	-
C5orf48	ENSG00000196900	MANE	-	-	-	-	-
C5orf49	ENSG00000215217	MANE	-	-	-	-	-
C5orf51	ENSG00000205765	MANE	-	-	25.32	54.239999999999995	657.0
C5orf52	ENSG00000187658	MANE	-	-	-	-	-
C5orf54	ENSG00000221886	MANE	-	-	-	528.0	-
C5orf56	ENSG00000197536	All GENCODE	-	-	-	-	-
C5orf58	ENSG00000234511	MANE	-	-	-	-	-
C5orf60	ENSG00000204661	RefSeq	-	-	-	-	-
C5orf63	ENSG00000164241	RefSeq	-	-	387.36	86.16	461.52
C5orf64	ENSG00000178722	RefSeq	-	-	-	-	-
C5orf66	ENSG00000224186	RefSeq	-	-	-	-	-
C6	ENSG00000039537	RefSeq	Severe Paediatric Disorders;COVID-19 research;Primary immunodeficiency	-	-	-	-
C6ORF165	ENSG00000272514	MANE	-	-	-	-	-
C6orf1	ENSG00000186577	MANE	-	31.799999999999997	13.919999999999998	14.52	29.400000000000002
C6orf10	ENSG00000204296	RefSeq	-	-	-	-	-
C6orf100	ENSG00000206526	All GENCODE	-	-	-	-	-
C6orf106	ENSG00000196821	MANE	-	43.2	14.04	4.4399999999999995	4.4399999999999995
C6orf118	ENSG00000112539	MANE	-	-	-	-	-
C6orf123	ENSG00000146521	All GENCODE	-	-	-	-	-
C6orf132	ENSG00000188112	MANE	-	-	122.16	-	-
C6orf136	ENSG00000204564	RefSeq	-	-	761.04	79.56	101.39999999999999
C6orf15	ENSG00000204542	MANE	-	-	-	-	-
C6orf163	ENSG00000203872	MANE	-	-	-	-	-
C6orf164	ENSG00000203871	All GENCODE	-	-	-	-	-
C6orf165	ENSG00000213204	All GENCODE	-	-	-	-	-
C6orf183	ENSG00000243587	All GENCODE	-	-	-	-	-
C6orf195	ENSG00000164385	RefSeq	-	-	-	-	-
C6orf201	ENSG00000185689	RefSeq	-	-	-	-	-
C6orf203	ENSG00000130349	MANE	-	-	24.119999999999997	45.599999999999994	58.08
C6orf211	ENSG00000146476	MANE	-	376.08	11.52	15.96	65.64
C6orf222	ENSG00000189325	MANE	-	-	-	-	-
C6orf223	ENSG00000181577	RefSeq	-	-	-	89.88	-
C6orf25	ENSG00000204420	RefSeq	-	-	-	-	-
C6orf47-AS1	ENSG00000233169	All GENCODE	-	-	-	-	-
C6orf48	ENSG00000226710	RefSeq	-	-	12.0	16.799999999999997	827.76
C6orf52	ENSG00000137434	RefSeq	-	-	-	-	-
C6orf57	ENSG00000154079	MANE	-	-	17.52	7.92	52.92
C6orf58	ENSG00000184530	MANE	-	-	-	-	-
C6orf62	ENSG00000112308	MANE	-	7.800000000000001	2.52	1.56	10.44
C6orf89	ENSG00000198663	RefSeq	-	116.52000000000001	23.16	55.67999999999999	57.36
C6orf99	ENSG00000203711	RefSeq	-	-	-	-	-
C7	ENSG00000112936	MANE	Severe Paediatric Disorders;COVID-19 research;Primary immunodeficiency	-	-	-	-
C7orf25	ENSG00000136197	RefSeq	-	-	-	-	-
C7orf26	ENSG00000146576	MANE	-	31.92	27.119999999999997	23.16	28.08
C7orf31	ENSG00000153790	MANE	-	-	379.20000000000005	73.67999999999999	-
C7orf33	ENSG00000170279	MANE	-	-	-	-	-
C7orf34	ENSG00000165131	MANE	-	-	-	-	-
C7orf41	ENSG00000180354	MANE	-	35.400000000000006	13.68	661.92	28.56
C7orf43	ENSG00000146826	MANE	-	15.84	36.599999999999994	24.839999999999996	100.68
C7orf49	ENSG00000122783	RefSeq	-	198.95999999999998	29.52	13.440000000000001	86.4
C7orf50	ENSG00000146540	MANE	-	544.3199999999999	20.88	8.76	51.84
C7orf55	ENSG00000164898	MANE	-	41.76	10.44	10.2	3.96
C7orf55-LUC7L2	ENSG00000146963	MANE	-	45.96	3.5999999999999996	2.2800000000000002	4.199999999999999
C7orf57	ENSG00000164746	MANE	-	-	-	-	-
C7orf60	ENSG00000164603	MANE	-	-	39.12	42.12	517.92
C7orf61	ENSG00000185955	MANE	-	-	-	-	-
C7orf62	ENSG00000164645	MANE	-	-	-	-	-
C7orf63	ENSG00000105792	MANE	-	-	193.79999999999998	-	-
C7orf65	ENSG00000221845	RefSeq	-	-	-	-	-
C7orf66	ENSG00000205174	RefSeq	-	-	-	-	-
C7orf69	ENSG00000136275	RefSeq	-	-	-	-	-
C7orf71	ENSG00000222004	RefSeq	-	-	-	-	-
C7orf72	ENSG00000164500	RefSeq	-	-	-	-	-
C7orf73	ENSG00000243317	MANE	-	5.16	3.12	2.64	5.5200000000000005
C7orf76	ENSG00000197851	RefSeq	-	-	-	-	-
C8A	ENSG00000157131	RefSeq	Severe Paediatric Disorders;COVID-19 research;Primary immunodeficiency	-	-	-	-
C8B	ENSG00000021852	MANE	Severe Paediatric Disorders;COVID-19 research;Primary immunodeficiency	-	-	-	-
C8G	ENSG00000176919	RefSeq	Severe Paediatric Disorders;COVID-19 research	-	-	-	-
C8orf12	ENSG00000184608	All GENCODE	-	-	-	-	-
C8orf22	ENSG00000168333	RefSeq	-	-	-	-	-
C8orf31	ENSG00000177335	RefSeq	-	-	-	-	-
C8orf33	ENSG00000182307	MANE	-	159.96	6.720000000000001	6.959999999999999	20.759999999999998
C8orf34	ENSG00000165084	MANE	-	-	-	-	-
C8orf37	ENSG00000156172	MANE	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Retinal disorders	-	452.15999999999997	330.36	-
C8orf44	ENSG00000213865	RefSeq	-	-	-	-	-
C8orf44-SGK3	ENSG00000270024	RefSeq	-	-	154.56	-	-
C8orf46	ENSG00000169085	MANE	-	-	-	-	-
C8orf47	ENSG00000177459	MANE	-	-	-	-	-
C8orf56	ENSG00000236939	All GENCODE	-	-	-	-	-
C8orf58	ENSG00000241852	MANE	-	467.04	57.480000000000004	177.35999999999999	229.07999999999998
C8orf59	ENSG00000176731	RefSeq	-	118.80000000000001	4.4399999999999995	2.4000000000000004	13.559999999999999
C8orf74	ENSG00000171060	MANE	-	-	-	-	-
C8orf76	ENSG00000189376	MANE	-	78.72	12.36	9.600000000000001	31.32
C8orf82	ENSG00000213563	MANE	-	93.36	15.84	19.56	29.160000000000004
C8orf86	ENSG00000196166	RefSeq	-	-	-	-	-
C8orf87	ENSG00000254318	RefSeq	-	-	-	-	-
C9	ENSG00000113600	MANE	Severe Paediatric Disorders;COVID-19 research;Primary immunodeficiency	-	-	-	-
C9orf106	ENSG00000179082	All GENCODE	-	-	-	-	-
C9orf114	ENSG00000198917	MANE	-	76.80000000000001	19.32	13.32	48.239999999999995
C9orf116	ENSG00000160345	MANE	-	-	101.76	-	-
C9orf117	ENSG00000160401	MANE	-	-	-	-	-
C9orf129	ENSG00000204352	RefSeq	-	-	-	-	-
C9orf131	ENSG00000174038	MANE	-	-	-	-	-
C9orf135	ENSG00000204711	MANE	-	-	-	-	-
C9orf135-AS1	ENSG00000225626	All GENCODE	-	-	-	-	-
C9orf139	ENSG00000180539	RefSeq	-	-	-	-	-
C9orf141	ENSG00000198454	All GENCODE	-	-	-	-	-
C9orf142	ENSG00000148362	MANE	-	20.759999999999998	23.04	27.839999999999996	72.72
C9orf147	ENSG00000230185	All GENCODE	-	-	-	-	-
C9orf152	ENSG00000188959	RefSeq	-	-	-	-	-
C9orf153	ENSG00000187753	RefSeq	-	-	-	-	-
C9orf156	ENSG00000136932	RefSeq	-	129.48	73.67999999999999	51.480000000000004	134.16
C9orf16	ENSG00000171159	MANE	-	4.68	5.16	3.3600000000000003	17.28
C9orf169	ENSG00000197191	RefSeq	-	-	-	470.28	-
C9orf170	ENSG00000204446	RefSeq	-	-	-	-	-
C9orf171	ENSG00000188523	RefSeq	-	-	-	-	-
C9orf173	ENSG00000197768	RefSeq	-	-	-	-	-
C9orf24	ENSG00000164972	MANE	-	-	-	-	-
C9orf3	ENSG00000148120	RefSeq	-	-	406.91999999999996	450.0	-
C9orf37	ENSG00000203993	RefSeq	-	226.07999999999998	40.8	41.64	29.52
C9orf40	ENSG00000135045	MANE	-	-	114.0	37.92	-
C9orf41	ENSG00000156017	MANE	-	-	56.04	65.52	621.72
C9orf43	ENSG00000157653	RefSeq	-	-	-	-	-
C9orf47	ENSG00000186354	RefSeq	-	-	-	-	-
C9orf50	ENSG00000179058	RefSeq	-	-	-	-	-
C9orf57	ENSG00000204669	RefSeq	-	-	-	-	-
C9orf62	ENSG00000178243	RefSeq	-	-	-	-	-
C9orf64	ENSG00000165118	MANE	-	-	24.36	26.52	153.12
C9orf69	ENSG00000238227	MANE	-	-	414.24	-	-
C9orf72	ENSG00000147894	RefSeq	Severe Paediatric Disorders;Childhood onset dystonia or chorea or related movement disorder	-	351.96	132.84	128.88
C9orf78	ENSG00000136819	MANE	-	10.44	5.28	6.36	6.720000000000001
C9orf84	ENSG00000165181	RefSeq	-	-	-	-	-
C9orf85	ENSG00000155621	MANE	-	-	36.839999999999996	21.72	134.88
C9orf89	ENSG00000165233	MANE	-	9.120000000000001	8.040000000000001	22.799999999999997	20.28
C9orf9	ENSG00000165698	MANE	-	-	-	-	-
C9orf91	ENSG00000157693	MANE	-	-	119.39999999999999	27.119999999999997	337.32
C9orf92	ENSG00000205549	RefSeq	-	-	-	-	-
C9orf96	ENSG00000198870	RefSeq	-	-	-	-	-
CA1	ENSG00000133742	RefSeq	-	50.760000000000005	-	-	-
CA10	ENSG00000154975	MANE	-	-	-	-	-
CA11	ENSG00000063180	MANE	-	425.04	-	69.0	127.32
CA12	ENSG00000074410	MANE	-	-	119.64000000000001	-	-
CA13	ENSG00000185015	MANE	-	-	235.92000000000002	-	-
CA14	ENSG00000118298	MANE	-	-	-	-	-
CA15P1	ENSG00000241527	All GENCODE	-	-	-	-	-
CA15P2	ENSG00000234757	All GENCODE	-	-	-	-	-
CA2	ENSG00000104267	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Skeletal dysplasia;Renal superpanel - broad;Renal superpanel - narrow;Nephrocalcinosis or nephrolithiasis;Osteopetrosis;Renal tubulopathies	81.0	-	117.84	21.12
CA3	ENSG00000164879	MANE	-	-	-	-	2.64
CA4	ENSG00000167434	MANE	-	54.239999999999995	-	-	189.12
CA5A	ENSG00000174990	RefSeq	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes;Undiagnosed metabolic disorders;Hyperammonaemia	-	-	-	-
CA5AP1	ENSG00000260133	All GENCODE	-	-	-	-	-
CA5B	ENSG00000169239	MANE	-	-	342.6	664.2	-
CA5BP1	ENSG00000186312	All GENCODE	-	-	-	-	-
CA6	ENSG00000131686	MANE	-	-	-	-	-
CA7	ENSG00000168748	MANE	-	-	-	-	-
CA8	ENSG00000178538	MANE	Ataxia and cerebellar anomalies - narrow panel;DDG2P;Fetal anomalies;Hereditary ataxia;Hereditary ataxia - adult onset;Hereditary ataxia and cerebellar anomalies - childhood onset;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	-	-	-	-
CA9	ENSG00000107159	MANE	-	-	-	-	-
CAAP1	ENSG00000120159	MANE	-	-	29.880000000000003	14.52	126.12
CAB39	ENSG00000135932	MANE	-	26.52	11.28	7.32	9.0
CAB39L	ENSG00000102547	MANE	-	-	84.48	126.0	727.6800000000001
CABIN1	ENSG00000099991	RefSeq	-	596.76	57.239999999999995	65.16	104.28
CABLES1	ENSG00000134508	RefSeq	-	-	370.79999999999995	15.600000000000001	-
CABLES2	ENSG00000149679	RefSeq	-	-	195.71999999999997	51.12	201.0
CABP1	ENSG00000157782	RefSeq	-	-	-	-	-
CABP2	ENSG00000167791	MANE	Hearing loss	-	-	-	-
CABP4	ENSG00000175544	RefSeq	Retinal disorders	-	-	-	-
CABP5	ENSG00000105507	MANE	-	-	-	-	-
CABP7	ENSG00000100314	MANE	-	-	-	-	-
CABS1	ENSG00000145309	MANE	-	-	-	-	-
CABYR	ENSG00000154040	RefSeq	-	-	-	-	-
CACFD1	ENSG00000160325	RefSeq	-	-	-	-	-
CACHD1	ENSG00000158966	RefSeq	-	-	84.12	-	704.64
CACNA1A	ENSG00000141837	RefSeq	Ataxia and cerebellar anomalies - narrow panel;Hereditary ataxia;Hereditary ataxia - adult onset;Hereditary ataxia and cerebellar anomalies - childhood onset;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Childhood onset dystonia or chorea or related movement disorder;Familial cerebral small vessel disease;Adult onset movement disorder;Brain channelopathy;Paroxysmal central nervous system disorders;Skeletal Muscle Channelopathies;Albinism or congenital nystagmus;Skeletal muscle channelopathy;Infantile nystagmus	-	-	-	-
CACNA1B	ENSG00000148408	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes	-	-	-	-
CACNA1C	ENSG00000151067	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Cardiomyopathies - including childhood onset;Hypertrophic cardiomyopathy - teen and adult;Sudden cardiac death;Cardiac arrhythmias;Long QT syndrome;Short QT syndrome	-	178.68	-	-
CACNA1C-AS1	ENSG00000246627	All GENCODE	-	-	-	-	-
CACNA1C-AS2	ENSG00000256271	All GENCODE	-	-	-	-	-
CACNA1C-AS3	ENSG00000256769	All GENCODE	-	-	-	-	-
CACNA1C-AS4	ENSG00000256025	All GENCODE	-	-	-	-	-
CACNA1C-IT1	ENSG00000256837	All GENCODE	-	-	-	-	-
CACNA1C-IT2	ENSG00000256257	All GENCODE	-	-	-	-	-
