gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
CCBL1	ENSG00000171097	MANE	-	-	-	-	-
CCBL2	ENSG00000137944	MANE	-	-	133.88	73.71	-
CCDC101	ENSG00000176476	MANE	-	356.62	227.89	111.26	62.6
CCDC102A	ENSG00000135736	MANE	-	-	569.73	-	-
CCDC102B	ENSG00000150636	RefSeq	-	-	-	-	-
CCDC103	ENSG00000167131	MANE	Respiratory ciliopathies including non-CF bronchiectasis;DDG2P;Primary ciliary disorders;Paediatric disorders;Laterality disorders and isomerism;Fetal anomalies	-	-	-	-
CCDC104	ENSG00000163001	RefSeq	-	-	-	-	-
CCDC105	ENSG00000160994	MANE	-	-	-	-	-
CCDC106	ENSG00000173581	RefSeq	-	-	234.28	92.87	732.81
CCDC107	ENSG00000159884	MANE	-	165.76	15.8	28.84	20.64
CCDC108	ENSG00000181378	MANE	-	-	-	-	-
CCDC109B	ENSG00000005059	MANE	-	-	103.59	19.06	-
CCDC11	ENSG00000172361	MANE	Paediatric disorders - additional genes;Familial non syndromic congenital heart disease;Paediatric disorders;Laterality disorders and isomerism	-	-	-	-
CCDC110	ENSG00000168491	MANE	-	-	-	-	-
CCDC112	ENSG00000164221	MANE	-	-	475.39	-	-
CCDC113	ENSG00000103021	MANE	-	-	-	-	-
CCDC114	ENSG00000105479	RefSeq	Respiratory ciliopathies including non-CF bronchiectasis;DDG2P;Primary ciliary disorders;Paediatric disorders;Laterality disorders and isomerism;Fetal anomalies	-	-	-	-
CCDC115	ENSG00000136710	MANE	DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Congenital disorders of glycosylation;Hereditary ataxia and cerebellar anomalies - childhood onset;Inborn errors of metabolism;Paediatric disorders	194.39	47.48	27.66	323.65
CCDC116	ENSG00000161180	MANE	-	-	-	-	-
CCDC117	ENSG00000159873	MANE	-	-	937.14	260.04	499.32
CCDC12	ENSG00000160799	RefSeq	-	-	-	-	-
CCDC120	ENSG00000147144	RefSeq	-	-	-	-	-
CCDC121	ENSG00000176714	RefSeq	-	-	-	-	-
CCDC122	ENSG00000151773	MANE	-	-	-	-	-
CCDC124	ENSG00000007080	MANE	-	98.96	20.2	14.19	14.99
CCDC125	ENSG00000183323	MANE	-	-	-	-	-
CCDC126	ENSG00000169193	MANE	-	-	-	-	1212.89
CCDC127	ENSG00000164366	MANE	-	-	57.65	68.43	57.85
CCDC129	ENSG00000180347	RefSeq	-	-	-	-	-
CCDC13	ENSG00000244607	MANE	-	-	-	-	-
CCDC13-AS1	ENSG00000173811	All_GENCODE	-	-	-	-	-
CCDC130	ENSG00000104957	MANE	-	174.79	187.43	197.02	196.68
CCDC132	ENSG00000004766	MANE	-	-	937.14	537.7	-
CCDC134	ENSG00000100147	MANE	-	-	-	358.47	-
CCDC135	ENSG00000159625	MANE	-	-	-	-	-
CCDC136	ENSG00000128596	MANE	-	-	-	-	-
CCDC137	ENSG00000185298	MANE	-	777.56	90.6	63.26	670.73
CCDC138	ENSG00000163006	MANE	-	-	-	845.86	-
CCDC14	ENSG00000175455	RefSeq	-	-	-	-	-
CCDC140	ENSG00000163081	RefSeq	-	-	-	-	-
CCDC141	ENSG00000163492	RefSeq	-	-	-	-	-
CCDC142	ENSG00000135637	MANE	-	-	-	-	-
CCDC144A	ENSG00000170160	RefSeq	-	-	-	-	-
CCDC144B	ENSG00000154874	All_GENCODE	-	-	-	-	-
CCDC144CP	ENSG00000154898	All_GENCODE	-	-	-	-	-
CCDC144NL	ENSG00000205212	RefSeq	-	-	-	-	-
CCDC146	ENSG00000135205	MANE	-	-	-	-	-
CCDC147	ENSG00000120051	MANE	-	-	-	-	-
CCDC147-AS1	ENSG00000231233	All_GENCODE	-	-	-	-	-
CCDC148	ENSG00000153237	MANE	-	-	-	-	-
CCDC148-AS1	ENSG00000227480	All_GENCODE	-	-	-	-	-
CCDC149	ENSG00000181982	RefSeq	-	-	-	-	-
CCDC15	ENSG00000149548	MANE	-	-	-	-	-
CCDC150	ENSG00000144395	MANE	-	-	-	-	-
CCDC151	ENSG00000198003	RefSeq	Respiratory ciliopathies including non-CF bronchiectasis;Primary ciliary disorders;Laterality disorders and isomerism	-	-	-	-
CCDC152	ENSG00000198865	MANE	-	-	775.43	-	-
CCDC153	ENSG00000248712	RefSeq	-	-	-	-	-
CCDC154	ENSG00000197599	RefSeq	-	-	-	-	-
CCDC155	ENSG00000161609	MANE	-	-	-	-	-
CCDC157	ENSG00000187860	RefSeq	-	-	-	-	-
CCDC158	ENSG00000163749	RefSeq	-	-	-	-	-
CCDC159	ENSG00000183401	MANE	-	294.72	631.96	176.71	-
CCDC160	ENSG00000203952	RefSeq	-	-	-	-	-
CCDC162P	ENSG00000203799	All_GENCODE	-	-	-	-	-
CCDC163P	ENSG00000236624	All_GENCODE	-	-	-	-	-
CCDC166	ENSG00000255181	MANE	-	-	-	-	-
CCDC167	ENSG00000198937	MANE	-	-	47.92	8.07	396.45
CCDC169	ENSG00000242715	MANE	-	-	-	-	-
CCDC169-SOHLH2	ENSG00000250709	RefSeq	-	-	-	-	-
CCDC17	ENSG00000159588	MANE	-	-	-	-	-
CCDC170	ENSG00000120262	MANE	-	-	-	-	-
CCDC171	ENSG00000164989	MANE	-	-	-	-	-
CCDC172	ENSG00000182645	MANE	-	-	-	-	-
CCDC173	ENSG00000154479	MANE	-	-	-	-	-
CCDC174	ENSG00000154781	MANE	-	-	133.88	84.44	159.22
CCDC175	ENSG00000151838	MANE	-	-	-	-	-
CCDC176	ENSG00000119636	MANE	-	-	-	-	-
CCDC178	ENSG00000166960	RefSeq	-	-	-	-	-
CCDC179	ENSG00000255359	MANE	-	-	-	-	-
CCDC18	ENSG00000122483	RefSeq	-	-	-	-	-
CCDC180	ENSG00000197816	RefSeq	-	-	-	-	-
CCDC181	ENSG00000117477	RefSeq	-	-	-	-	-
CCDC183-AS1	ENSG00000228544	All_GENCODE	-	-	-	-	-
CCDC19	ENSG00000213085	MANE	-	-	-	-	-
CCDC22	ENSG00000101997	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	476.98	598.13	216.7	420.79
CCDC23	ENSG00000177868	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	111.08	22.65	16.53	74.53
CCDC24	ENSG00000159214	MANE	-	-	-	-	-
CCDC25	ENSG00000147419	MANE	-	-	55.15	36.94	307.16
CCDC27	ENSG00000162592	MANE	-	-	-	-	-
CCDC28A	ENSG00000024862	RefSeq	-	199.07	603.87	92.61	1100.0
CCDC28B	ENSG00000160050	RefSeq	-	-	-	25.99	86.64
CCDC3	ENSG00000151468	MANE	-	-	-	-	241.96
CCDC30	ENSG00000186409	RefSeq	-	-	-	-	-
CCDC33	ENSG00000140481	MANE	-	-	-	-	-
CCDC34	ENSG00000109881	MANE	-	-	334.39	76.68	-
CCDC36	ENSG00000173421	MANE	-	-	-	-	-
CCDC37	ENSG00000163885	MANE	-	-	-	-	-
CCDC38	ENSG00000165972	MANE	-	-	-	-	-
CCDC39	ENSG00000145075	MANE	Respiratory ciliopathies including non-CF bronchiectasis;DDG2P;Primary ciliary disorders;Paediatric disorders;Laterality disorders and isomerism;Fetal anomalies	-	-	-	-
CCDC39-AS1	ENSG00000243187	All_GENCODE	-	-	-	-	-
CCDC40	ENSG00000141519	MANE	Respiratory ciliopathies including non-CF bronchiectasis;DDG2P;Primary ciliary disorders;Paediatric disorders;Laterality disorders and isomerism;Fetal anomalies	-	-	-	-
CCDC41	ENSG00000173588	MANE	Cystic kidney disease;DDG2P;Tubulointerstitial kidney disease;Unexplained paediatric onset end-stage renal disease;Hypotonic infant;Renal ciliopathies;Cystic renal disease;White matter disorders - childhood onset;Intellectual disability;Hydrocephalus;Rare multisystem ciliopathy disorders;Paediatric disorders;Fetal anomalies;Renal and urinary tract disorders	-	-	-	-
CCDC42	ENSG00000161973	MANE	-	-	-	-	-
CCDC42B	ENSG00000186710	RefSeq	-	-	-	-	-
CCDC43	ENSG00000180329	MANE	-	-	52.85	35.14	75.81
CCDC47	ENSG00000108588	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	40.7	47.28	38.33
CCDC50	ENSG00000152492	MANE	Hearing loss	-	-	550.63	-
CCDC51	ENSG00000164051	MANE	-	-	-	358.47	-
CCDC53	ENSG00000120860	MANE	-	713.24	10.13	14.74	125.2
CCDC57	ENSG00000176155	RefSeq	-	-	-	-	-
CCDC58	ENSG00000160124	MANE	-	-	36.23	15.64	58.32
CCDC58P5	ENSG00000256681	All_GENCODE	-	-	-	-	-
CCDC59	ENSG00000133773	MANE	-	-	31.25	10.31	78.91
CCDC6	ENSG00000108091	MANE	-	-	253.67	131.35	547.49
CCDC60	ENSG00000183273	MANE	-	-	-	-	-
CCDC61	ENSG00000104983	MANE	-	-	1139.46	-	-
CCDC62	ENSG00000130783	MANE	-	-	-	-	-
CCDC63	ENSG00000173093	MANE	-	-	-	-	-
CCDC64	ENSG00000135127	RefSeq	-	-	-	-	-
CCDC64B	ENSG00000162069	MANE	-	-	-	-	-
CCDC65	ENSG00000139537	MANE	Respiratory ciliopathies including non-CF bronchiectasis;DDG2P;Primary ciliary disorders;Paediatric disorders	-	-	-	-
CCDC66	ENSG00000180376	MANE	-	-	-	-	-
CCDC67	ENSG00000165325	RefSeq	-	-	-	-	-
CCDC68	ENSG00000166510	MANE	-	-	-	-	-
CCDC69	ENSG00000198624	MANE	-	61.69	-	63.26	25.37
CCDC7	ENSG00000216937	RefSeq	-	-	-	-	-
CCDC70	ENSG00000123171	RefSeq	-	-	-	-	-
CCDC71	ENSG00000177352	MANE	-	777.56	78.09	89.62	223.58
CCDC73	ENSG00000186714	RefSeq	-	-	-	-	-
CCDC74A	ENSG00000163040	RefSeq	-	-	-	-	-
CCDC74B	ENSG00000152076	RefSeq	-	-	-	-	-
CCDC77	ENSG00000120647	MANE	-	-	-	-	-
CCDC78	ENSG00000162004	RefSeq	Neuromuscular disorders;Hypotonic infant;Congenital myopathy	-	-	-	-
CCDC79	ENSG00000249961	RefSeq	-	-	-	-	-
CCDC80	ENSG00000091986	RefSeq	-	-	5.75	-	-
CCDC81	ENSG00000149201	MANE	-	-	-	-	-
CCDC82	ENSG00000149231	RefSeq	-	-	-	-	-
CCDC83	ENSG00000150676	RefSeq	-	-	-	-	-
CCDC84	ENSG00000186166	MANE	-	-	-	405.66	-
CCDC85A	ENSG00000055813	MANE	-	-	-	-	-
CCDC85C	ENSG00000205476	MANE	-	-	-	-	-
CCDC86	ENSG00000110104	MANE	-	-	25.82	17.38	40.91
CCDC88A	ENSG00000115355	MANE	-	-	-	-	-
CCDC88B	ENSG00000168071	MANE	-	89.15	-	1075.4	-
CCDC88C	ENSG00000015133	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Hydrocephalus;Paediatric disorders	-	-	-	-
CCDC9	ENSG00000105321	MANE	-	160.7	634.18	260.04	79.62
CCDC90B	ENSG00000137500	RefSeq	-	-	708.12	1115.82	-
CCDC91	ENSG00000123106	RefSeq	-	-	217.05	216.7	334.99
CCDC92	ENSG00000119242	RefSeq	-	-	81.01	-	173.27
CCDC93	ENSG00000125633	MANE	-	-	586.51	1300.21	-
CCDC94	ENSG00000105248	MANE	-	589.44	81.39	35.14	95.15
CCDC97	ENSG00000142039	MANE	-	385.79	312.38	108.35	128.2
CCER2	ENSG00000262484	RefSeq	-	-	-	-	-
CCHCR1	ENSG00000204536	RefSeq	-	-	-	-	-
CCK	ENSG00000187094	MANE	-	-	-	-	-
CCKAR	ENSG00000163394	MANE	-	-	-	-	-
CCKBR	ENSG00000110148	MANE	-	-	-	-	-
CCL1	ENSG00000108702	MANE	-	-	-	-	-
CCL11	ENSG00000172156	MANE	-	-	-	-	-
CCL13	ENSG00000181374	MANE	-	-	-	-	-
CCL14	ENSG00000213494	RefSeq	-	-	-	-	-
CCL15	ENSG00000267596	RefSeq	-	-	-	-	-
CCL15-CCL14	ENSG00000161574	All_GENCODE	-	-	-	-	-
CCL16	ENSG00000161573	RefSeq	-	-	-	-	-
CCL17	ENSG00000102970	MANE	-	-	-	-	-
CCL18	ENSG00000006074	RefSeq	-	-	-	-	-
CCL19	ENSG00000172724	MANE	-	-	-	-	-
CCL2	ENSG00000108691	MANE	-	-	12.8	-	-
CCL20	ENSG00000115009	MANE	-	-	-	-	-
CCL21	ENSG00000137077	MANE	-	-	-	-	-
CCL22	ENSG00000102962	MANE	-	-	-	9.21	-
CCL23	ENSG00000167236	RefSeq	-	-	-	-	-
CCL24	ENSG00000106178	RefSeq	-	-	-	-	-
CCL25	ENSG00000131142	RefSeq	-	-	-	-	-
CCL26	ENSG00000006606	RefSeq	-	-	-	-	-
CCL27	ENSG00000213927	MANE	-	-	-	-	-
CCL28	ENSG00000151882	MANE	-	-	-	-	-
CCL3	ENSG00000006075	RefSeq	-	-	-	4.53	-
CCL3L1	ENSG00000205021	RefSeq	-	-	-	-	-
CCL3L3	ENSG00000256515	RefSeq	-	-	-	-	-
CCL4	ENSG00000129277	RefSeq	-	-	-	27.21	-
CCL4L1	ENSG00000205020	RefSeq	-	-	-	-	-
CCL4L2	ENSG00000197262	RefSeq	-	-	-	-	-
CCL5	ENSG00000161570	RefSeq	-	15.89	-	19.99	-
CCL7	ENSG00000108688	MANE	-	-	-	-	-
CCL8	ENSG00000108700	MANE	-	-	-	-	-
CCM2	ENSG00000136280	RefSeq	Cerebral vascular malformations	-	-	743.92	-
CCM2L	ENSG00000101331	MANE	-	-	-	-	-
CCNA1	ENSG00000133101	MANE	-	-	-	-	-
CCNA2	ENSG00000145386	MANE	-	-	612.52	13.61	-
CCNB1	ENSG00000134057	MANE	-	-	154.64	6.3	-
CCNB1IP1	ENSG00000100814	MANE	-	-	234.28	62.41	247.54
CCNB2	ENSG00000157456	MANE	-	-	-	7.97	-
CCNB3	ENSG00000147082	RefSeq	-	-	-	-	-
CCNC	ENSG00000112237	MANE	-	-	62.25	40.91	442.88
CCND1	ENSG00000110092	RefSeq	-	-	13.64	-	-
CCND2	ENSG00000118971	MANE	Malformations of cortical development;Segmental overgrowth disorders;DDG2P;Limb disorders;Hypotonic infant;Cerebral malformations;White matter disorders - childhood onset;Intellectual disability;Neurological segmental overgrowth;Hydrocephalus;Paediatric disorders;Fetal anomalies	-	-	8.48	-
CCND2-AS1	ENSG00000256164	All_GENCODE	-	-	-	-	-
CCND2-AS2	ENSG00000255920	All_GENCODE	-	-	-	-	-
CCND2P1	ENSG00000256847	All_GENCODE	-	-	-	-	-
CCND3	ENSG00000112576	RefSeq	-	-	-	-	-
CCNDBP1	ENSG00000166946	MANE	-	19.81	20.79	11.2	37.26
CCNE1	ENSG00000105173	MANE	-	-	-	-	-
CCNE2	ENSG00000175305	RefSeq	-	-	-	-	-
CCNF	ENSG00000162063	MANE	Neurodegenerative disorders - adult onset	-	-	-	-
CCNG1	ENSG00000113328	MANE	-	-	9.19	7.99	29.72
CCNG2	ENSG00000138764	MANE	-	-	79.27	78.81	1094.98
CCNH	ENSG00000134480	MANE	-	109.31	17.47	15.94	48.98
CCNI	ENSG00000118816	MANE	-	43.7	7.42	7.35	14.63
CCNI2	ENSG00000205089	RefSeq	-	-	-	-	-
CCNJ	ENSG00000107443	MANE	-	-	-	-	-
CCNJL	ENSG00000135083	RefSeq	-	-	-	-	-
CCNK	ENSG00000090061	MANE	-	349.57	57.65	30.24	73.89
CCNL1	ENSG00000163660	RefSeq	-	661.53	63.42	62.22	95.15
CCNL2	ENSG00000221978	MANE	-	291.74	309.02	97.76	223.3
CCNO	ENSG00000152669	MANE	Respiratory ciliopathies including non-CF bronchiectasis;DDG2P;Primary ciliary disorders;Paediatric disorders	-	-	-	-
CCNT1	ENSG00000129315	MANE	-	-	-	-	-
CCNT2	ENSG00000082258	MANE	-	-	1268.36	1182.12	-
CCNT2-AS1	ENSG00000224043	All_GENCODE	-	-	-	-	-
CCNT2P1	ENSG00000225672	All_GENCODE	-	-	-	-	-
CCNY	ENSG00000108100	MANE	-	291.74	28.4	40.76	64.51
CCNYL1	ENSG00000163249	RefSeq	-	-	-	-	-
CCNYL2	ENSG00000182632	All_GENCODE	-	-	-	-	-
CCNYL3	ENSG00000216671	All_GENCODE	-	-	-	-	-
CCP110	ENSG00000103540	RefSeq	-	-	-	-	-
CCPG1	ENSG00000260916	RefSeq	-	262.18	234.28	-	384.59
CCR1	ENSG00000163823	MANE	-	262.18	-	-	-
CCR10	ENSG00000184451	MANE	-	-	-	258.34	-
CCR12P	ENSG00000238241	All_GENCODE	-	-	-	-	-
CCR2	ENSG00000121807	RefSeq	-	-	-	-	-
CCR3	ENSG00000183625	MANE	-	-	-	-	-
CCR4	ENSG00000183813	MANE	-	-	-	-	-
CCR5	ENSG00000160791	RefSeq	-	-	-	-	-
CCR6	ENSG00000112486	RefSeq	-	-	-	-	-
CCR7	ENSG00000126353	MANE	-	-	-	26.87	-
CCR8	ENSG00000179934	MANE	-	-	-	-	-
CCR9	ENSG00000173585	MANE	-	-	-	-	-
CCRL2	ENSG00000121797	MANE	-	-	-	-	-
CCRN4L	ENSG00000151014	MANE	-	-	-	550.63	-
CCS	ENSG00000173992	MANE	-	93.59	64.37	58.36	141.41
CCSAP	ENSG00000154429	MANE	-	-	-	-	-
CCSER1	ENSG00000184305	RefSeq	-	-	-	-	-
CCSER2	ENSG00000107771	MANE	-	-	1139.46	650.1	-
CCT2	ENSG00000166226	MANE	-	713.24	7.08	5.63	18.89
CCT3	ENSG00000163468	MANE	-	181.45	5.11	5.32	11.59
CCT4	ENSG00000115484	MANE	-	142.08	4.45	4.51	15.6
CCT4P1	ENSG00000242703	All_GENCODE	-	-	-	-	-
CCT4P2	ENSG00000225569	All_GENCODE	-	-	-	-	-
CCT5	ENSG00000150753	MANE	-	69.91	7.21	5.94	18.89
CCT6A	ENSG00000146731	MANE	-	426.25	7.33	3.59	9.32
CCT6B	ENSG00000132141	MANE	-	-	-	-	-
CCT6P1	ENSG00000228409	All_GENCODE	-	-	-	-	-
CCT6P3	ENSG00000234585	All_GENCODE	-	-	-	-	-
CCT7	ENSG00000135624	MANE	-	52.35	5.11	3.89	6.69
CCT8	ENSG00000156261	MANE	-	95.34	5.38	2.62	13.59
CCZ1	ENSG00000122674	MANE	-	-	-	-	-
CCZ1B	ENSG00000146574	RefSeq	-	-	-	-	-
CD101	ENSG00000134256	RefSeq	-	-	-	-	-
CD109	ENSG00000156535	MANE	-	-	234.28	-	-
CD14	ENSG00000170458	MANE	-	12.6	765.92	-	1733.73
CD151	ENSG00000177697	MANE	-	589.44	7.91	190.33	29.5
CD160	ENSG00000117281	RefSeq	-	-	-	-	-
CD163	ENSG00000177575	RefSeq	-	-	-	-	-
CD163L1	ENSG00000177675	RefSeq	-	-	-	-	-
CD164	ENSG00000135535	MANE	-	41.96	5.89	4.47	51.94
CD164L2	ENSG00000174950	MANE	-	-	-	-	-
CD177	ENSG00000204936	RefSeq	-	-	-	-	-
CD177P1	ENSG00000204933	All_GENCODE	-	-	-	-	-
CD180	ENSG00000134061	MANE	-	-	-	358.47	-
CD19	ENSG00000177455	RefSeq	Primary immunodeficiency	-	-	127.52	-
CD1A	ENSG00000158477	MANE	-	-	-	-	-
CD1B	ENSG00000158485	MANE	-	-	-	-	-
CD1C	ENSG00000158481	MANE	-	-	-	-	-
CD1D	ENSG00000158473	RefSeq	-	-	-	-	-
CD1E	ENSG00000158488	MANE	-	-	-	-	-
CD2	ENSG00000116824	MANE	-	-	-	-	-
CD200	ENSG00000091972	MANE	-	-	-	1182.12	-
CD200R1	ENSG00000163606	MANE	-	-	-	-	-
CD200R1L	ENSG00000206531	RefSeq	-	-	-	-	-
CD207	ENSG00000116031	MANE	-	-	-	-	-
CD209	ENSG00000090659	MANE	-	-	-	-	-
CD22	ENSG00000012124	MANE	-	-	-	72.23	-
CD226	ENSG00000150637	MANE	-	-	-	260.04	-
CD244	ENSG00000122223	MANE	-	-	-	-	-
CD247	ENSG00000198821	RefSeq	-	-	-	-	-
CD27	ENSG00000139193	RefSeq	Primary immunodeficiency	-	-	24.87	-
CD27-AS1	ENSG00000215039	All_GENCODE	-	-	-	-	-
CD274	ENSG00000120217	MANE	-	-	-	147.76	-
CD276	ENSG00000103855	MANE	-	-	187.43	-	-
CD28	ENSG00000178562	MANE	-	-	-	-	-
CD2AP	ENSG00000198087	MANE	-	-	1268.36	1182.12	-
CD2BP2	ENSG00000169217	MANE	-	32.75	23.06	15.81	24.39
CD300A	ENSG00000167851	MANE	-	13.21	-	18.53	-
CD300C	ENSG00000167850	MANE	-	-	-	-	-
CD300E	ENSG00000186407	MANE	-	-	-	-	-
CD300LB	ENSG00000178789	MANE	-	-	-	-	-
CD300LD	ENSG00000204345	MANE	-	-	-	-	-
CD300LF	ENSG00000186074	MANE	-	743.47	-	-	-
CD300LG	ENSG00000161649	MANE	-	-	-	-	-
CD302	ENSG00000241399	MANE	-	247.82	74.32	-	-
CD320	ENSG00000167775	MANE	-	497.28	21.46	15.9	53.46
CD33	ENSG00000105383	MANE	-	-	-	-	-
CD34	ENSG00000174059	MANE	-	-	-	-	250.4
CD36	ENSG00000135218	RefSeq	-	-	-	-	-
CD37	ENSG00000104894	MANE	-	2.73	-	3.13	-
CD38	ENSG00000004468	MANE	-	-	-	55.38	-
CD3D	ENSG00000167286	RefSeq	Primary immunodeficiency	-	-	-	-
CD3E	ENSG00000198851	RefSeq	Primary immunodeficiency	384.26	-	-	-
CD3EAP	ENSG00000117877	RefSeq	-	-	253.67	358.47	-
CD3G	ENSG00000160654	RefSeq	Infantile enterocolitis & monogenic inflammatory bowel disease;Primary immunodeficiency	-	-	-	-
CD4	ENSG00000010610	MANE	-	1048.72	-	-	-
CD40	ENSG00000101017	MANE	Primary immunodeficiency	-	133.88	7.16	-
CD40LG	ENSG00000102245	RefSeq	Infantile enterocolitis & monogenic inflammatory bowel disease;Primary immunodeficiency;Gastrointestinal epithelial barrier disorders	-	-	-	-
CD44	ENSG00000026508	RefSeq	-	-	-	-	-
CD46	ENSG00000117335	RefSeq	Atypical haemolytic uraemic syndrome;Unexplained paediatric onset end-stage renal disease;Primary immunodeficiency;Unexplained kidney failure in young people;Renal and urinary tract disorders	-	-	-	-
CD46P1	ENSG00000244703	All_GENCODE	-	-	-	-	-
CD47	ENSG00000196776	RefSeq	-	-	-	-	-
CD48	ENSG00000117091	MANE	-	12.97	-	0.84	-
CD5	ENSG00000110448	MANE	-	-	-	-	-
CD52	ENSG00000169442	MANE	-	15.3	-	1.32	-
CD53	ENSG00000143119	MANE	-	3.38	-	1.57	-
CD55	ENSG00000196352	RefSeq	Primary immunodeficiency	-	501.78	-	335.37
CD58	ENSG00000116815	MANE	-	-	331.49	13.11	-
CD59	ENSG00000085063	RefSeq	Hereditary neuropathy;Rare anaemia;Primary immunodeficiency;Cytopenias and congenital anaemias	36.84	2.13	6.04	15.48
CD5L	ENSG00000073754	MANE	-	-	-	-	-
CD6	ENSG00000013725	MANE	-	-	-	-	-
CD63	ENSG00000135404	RefSeq	-	-	-	-	-
CD68	ENSG00000129226	MANE	-	25.64	23.43	440.03	-
CD69	ENSG00000110848	MANE	-	-	-	17.52	-
CD7	ENSG00000173762	MANE	-	198.91	-	-	-
CD70	ENSG00000125726	MANE	Primary immunodeficiency	-	-	2.82	-
CD72	ENSG00000137101	RefSeq	-	-	-	394.04	-
CD74	ENSG00000019582	RefSeq	-	-	-	151.84	-
CD79A	ENSG00000105369	RefSeq	Primary immunodeficiency	39.3	-	0.75	-
CD79B	ENSG00000007312	RefSeq	Primary immunodeficiency	426.25	-	10.95	-
CD80	ENSG00000121594	MANE	-	-	-	29.55	-
CD81	ENSG00000110651	RefSeq	-	99.46	2.02	5.68	19.22
CD81-AS1	ENSG00000238184	All_GENCODE	-	-	-	-	-
CD82	ENSG00000085117	MANE	-	24.56	52.06	8.32	202.68
CD83	ENSG00000112149	MANE	-	-	-	25.7	-
CD84	ENSG00000066294	RefSeq	-	-	-	-	-
CD86	ENSG00000114013	MANE	-	-	-	99.36	-
CD8A	ENSG00000153563	RefSeq	-	-	-	-	-
CD8B	ENSG00000172116	MANE	-	-	-	-	-
CD8BP	ENSG00000254126	All_GENCODE	-	-	-	-	-
CD9	ENSG00000010278	MANE	-	135.85	99.37	1115.82	60.98
CD93	ENSG00000125810	MANE	-	583.44	-	-	-
CD96	ENSG00000153283	MANE	-	-	-	-	-
CD97	ENSG00000123146	MANE	-	370.17	-	-	-
CD99	ENSG00000002586	MANE	-	-	-	-	-
CD99L2	ENSG00000102181	MANE	-	-	126.84	1182.12	40.27
CD99P1	ENSG00000223773	All_GENCODE	-	-	-	-	-
CDA	ENSG00000158825	MANE	-	21.24	-	-	-
CDADC1	ENSG00000102543	MANE	-	-	-	1300.21	-
CDAN1	ENSG00000140326	RefSeq	Rare anaemia;Cytopenias and congenital anaemias;Fetal anomalies	-	-	-	-
CDC123	ENSG00000151465	MANE	-	294.72	25.3	15.5	67.77
CDC14A	ENSG00000079335	MANE	-	-	-	-	-
CDC14B	ENSG00000081377	MANE	-	-	937.14	-	-
CDC16	ENSG00000130177	MANE	-	-	29.29	46.44	81.07
CDC20	ENSG00000117399	MANE	-	-	-	111.26	-
CDC20B	ENSG00000164287	RefSeq	-	-	-	-	-
CDC23	ENSG00000094880	MANE	-	-	140.93	98.51	-
CDC25A	ENSG00000164045	MANE	-	-	-	-	-
CDC25B	ENSG00000101224	RefSeq	-	-	-	-	-
CDC25C	ENSG00000158402	MANE	-	-	-	358.47	-
CDC26	ENSG00000176386	MANE	-	356.62	44.2	35.75	196.68
CDC27	ENSG00000004897	MANE	-	-	126.84	76.81	460.73
CDC34	ENSG00000099804	MANE	-	16.59	15.46	13.34	8.67
CDC37	ENSG00000105401	MANE	-	18.42	8.26	4.56	6.81
CDC37L1	ENSG00000106993	MANE	-	-	44.05	61.81	23.95
CDC37P1	ENSG00000259982	All_GENCODE	-	-	-	-	-
CDC40	ENSG00000168438	MANE	-	-	181.19	131.35	-
CDC42	ENSG00000070831	RefSeq	Hypotonic infant;Bleeding and platelet disorders;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Inherited bleeding disorders	-	-	358.47	-
CDC42-IT1	ENSG00000230068	All_GENCODE	-	-	-	-	-
CDC42BPA	ENSG00000143776	RefSeq	-	-	-	-	-
CDC42BPB	ENSG00000198752	MANE	-	-	181.19	-	231.53
CDC42BPG	ENSG00000171219	MANE	-	-	-	-	-
CDC42EP1	ENSG00000128283	MANE	-	-	38.44	-	-
CDC42EP2	ENSG00000149798	MANE	-	1048.72	39.1	-	396.45
CDC42EP3	ENSG00000163171	RefSeq	-	85.25	22.65	48.34	69.5
CDC42EP4	ENSG00000179604	MANE	-	-	97.75	584.55	184.11
CDC42EP5	ENSG00000167617	RefSeq	-	-	18.16	-	-
CDC42P5	ENSG00000253439	All_GENCODE	-	-	-	-	-
CDC42SE1	ENSG00000197622	MANE	-	10.34	39.1	15.51	69.5
CDC42SE2	ENSG00000158985	RefSeq	-	-	-	-	-
CDC45	ENSG00000093009	RefSeq	DDG2P;Skeletal dysplasia;Craniosynostosis;Paediatric disorders;Fetal anomalies	-	-	760.06	-
CDC5L	ENSG00000096401	MANE	-	-	104.13	118.21	85.46
CDC6	ENSG00000094804	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;IUGR and IGF abnormalities;Deafness and congenital structural abnormalities;Paediatric disorders;Fetal anomalies	-	-	76.81	-
CDC7	ENSG00000097046	MANE	-	-	-	1075.4	-
