gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
CHST4	ENSG00000140835	RefSeq	-	-	-	-	-
CHST5	ENSG00000135702	RefSeq	-	-	-	-	-
CHST6	ENSG00000183196	MANE	Corneal dystrophies;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Congenital disorders of glycosylation;Hereditary ataxia and cerebellar anomalies - childhood onset;Inborn errors of metabolism;Corneal abnormalities;Paediatric disorders	-	-	-	-
CHST7	ENSG00000147119	MANE	-	-	49.11	28.08	232.0
CHST8	ENSG00000124302	RefSeq	-	-	-	-	-
CHST9	ENSG00000154080	RefSeq	-	-	-	-	-
CHSY1	ENSG00000131873	MANE	DDG2P;Limb disorders;Hypotonic infant;Skeletal dysplasia;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Congenital disorders of glycosylation;Hereditary ataxia and cerebellar anomalies - childhood onset;Inborn errors of metabolism;Paediatric disorders;Fetal anomalies	-	88.79	113.77	-
CHSY3	ENSG00000198108	MANE	-	-	208.44	-	-
CHTF18	ENSG00000127586	MANE	-	-	199.41	62.73	-
CHTF8	ENSG00000168802	RefSeq	-	251.2	25.23	23.95	-
CHTOP	ENSG00000160679	MANE	-	19.2	7.72	5.03	10.67
CHUK	ENSG00000213341	MANE	DDG2P;Paediatric disorders;Fetal anomalies	-	46.86	50.56	64.5
CHURC1	ENSG00000258289	RefSeq	-	-	19.16	8.89	32.65
CHURC1-FNTB	ENSG00000125954	RefSeq	-	-	41.0	41.37	55.16
CIAO1	ENSG00000144021	MANE	-	35.66	4.42	3.35	9.39
CIAPIN1	ENSG00000005194	MANE	-	45.36	7.62	6.75	11.18
CIB1	ENSG00000185043	MANE	Epidermodysplasia verruciformis;Pigmentary skin disorders	5.04	3.95	2.75	8.22
CIB2	ENSG00000136425	MANE	Retinal disorders;Hearing loss;DDG2P;Paediatric disorders	-	-	-	138.95
CIB3	ENSG00000141977	MANE	-	-	-	-	-
CIB4	ENSG00000157884	MANE	-	-	-	-	-
CIC	ENSG00000079432	RefSeq	White matter disorders and cerebral calcification - narrow panel;Inherited white matter disorders;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	40.78	110.98	188.19	15.0
CICP1	ENSG00000233652	All_GENCODE	-	-	-	-	-
CICP14	ENSG00000271529	All_GENCODE	-	-	-	-	-
CICP16	ENSG00000248213	All_GENCODE	-	-	-	-	-
CICP19	ENSG00000267639	All_GENCODE	-	-	-	-	-
CICP2	ENSG00000233740	All_GENCODE	-	-	-	-	-
CICP23	ENSG00000270921	All_GENCODE	-	-	-	-	-
CICP24	ENSG00000271466	All_GENCODE	-	-	-	-	-
CICP26	ENSG00000233003	All_GENCODE	-	-	-	-	-
CICP3	ENSG00000229376	All_GENCODE	-	-	-	-	-
CICP5	ENSG00000233771	All_GENCODE	-	-	-	-	-
CICP6	ENSG00000230304	All_GENCODE	-	-	-	-	-
CICP7	ENSG00000233653	All_GENCODE	-	-	-	-	-
CICP9	ENSG00000228882	All_GENCODE	-	-	-	-	-
CIDEA	ENSG00000176194	MANE	-	-	-	-	-
CIDEB	ENSG00000136305	RefSeq	-	33.37	-	71.16	-
CIDEC	ENSG00000187288	RefSeq	-	-	-	-	-
CIDECP	ENSG00000186162	All_GENCODE	-	124.82	16.73	49.15	78.25
CIITA	ENSG00000179583	RefSeq	Primary immunodeficiency	-	-	91.01	-
CILP	ENSG00000138615	MANE	-	-	-	-	-
CILP2	ENSG00000160161	MANE	-	-	-	-	-
CINP	ENSG00000100865	MANE	-	34.02	4.22	2.97	24.27
CIR1	ENSG00000138433	MANE	-	24.96	11.1	8.75	23.95
CIR1P3	ENSG00000216708	All_GENCODE	-	-	-	-	-
CIRBP	ENSG00000099622	MANE	-	5.92	3.57	1.39	2.14
CIRH1A	ENSG00000141076	MANE	-	367.05	6.53	4.05	10.08
CISD1	ENSG00000122873	MANE	-	348.1	6.66	6.1	4.7
CISD2	ENSG00000145354	MANE	Optic neuropathy;Familial diabetes;DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Monogenic diabetes;Diabetes with additional phenotypes suggestive of a monogenic aetiology;Inborn errors of metabolism;Paediatric disorders	92.65	7.67	2.87	55.25
CISD3	ENSG00000230055	RefSeq	-	174.05	14.8	26.04	15.41
CISH	ENSG00000114737	RefSeq	-	-	-	-	-
CIT	ENSG00000122966	MANE	Severe microcephaly;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	-	455.07	-
CITED1	ENSG00000125931	RefSeq	-	-	-	-	-
CITED2	ENSG00000164442	MANE	-	17.32	0.87	22.97	27.37
CITF22-24E5.1	ENSG00000234979	All_GENCODE	-	-	-	-	-
CITF22-49D8.1	ENSG00000224715	All_GENCODE	-	-	-	-	-
CITF22-92A6.1	ENSG00000273145	All_GENCODE	-	-	-	-	-
CIZ1	ENSG00000148337	MANE	-	28.23	7.79	12.93	5.22
CKAP2	ENSG00000136108	MANE	-	-	24.02	14.48	-
CKAP2L	ENSG00000169607	MANE	DDG2P;Severe microcephaly;Limb disorders;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	-	41.37	-
CKAP4	ENSG00000136026	MANE	-	33.96	2.34	113.77	53.58
CKAP5	ENSG00000175216	MANE	-	-	65.6	75.85	80.63
CKB	ENSG00000166165	MANE	-	-	107.19	67.28	24.88
CKBP1	ENSG00000260889	All_GENCODE	-	-	-	-	-
CKLF	ENSG00000217555	RefSeq	-	-	-	-	-
CKLF-CMTM1	ENSG00000254788	RefSeq	-	-	-	-	-
CKM	ENSG00000104879	MANE	-	-	-	266.02	0.05
CKMT1A	ENSG00000223572	RefSeq	-	-	-	-	-
CKMT1B	ENSG00000237289	RefSeq	-	-	-	-	-
CKMT2	ENSG00000131730	MANE	-	-	-	-	1.51
CKMT2-AS1	ENSG00000247572	All_GENCODE	-	-	-	-	-
CKS1B	ENSG00000173207	MANE	-	-	18.99	3.35	-
CKS2	ENSG00000123975	MANE	-	-	7.08	0.69	325.15
CLASP1	ENSG00000074054	RefSeq	-	-	-	-	-
CLASP2	ENSG00000163539	RefSeq	-	-	-	455.07	383.24
CLASRP	ENSG00000104859	MANE	-	12.0	18.13	8.43	11.1
CLC	ENSG00000105205	MANE	-	317.53	-	-	-
CLCA1	ENSG00000016490	RefSeq	-	-	-	-	-
CLCA2	ENSG00000137975	MANE	-	-	-	-	-
CLCA3P	ENSG00000153923	All_GENCODE	-	-	-	-	-
CLCA4	ENSG00000016602	MANE	-	-	-	-	-
CLCC1	ENSG00000121940	RefSeq	-	-	398.81	413.74	-
CLCF1	ENSG00000175505	MANE	-	-	36.21	-	-
CLCN1	ENSG00000188037	MANE	Skeletal Muscle Channelopathies	-	-	-	-
CLCN2	ENSG00000114859	MANE	White matter disorders and cerebral calcification - narrow panel;Inherited white matter disorders;Hereditary ataxia - adult onset;Ataxia and cerebellar anomalies - narrow panel;Neurodegenerative disorders - adult onset;Hereditary ataxia;White matter disorders - adult onset;White matter disorders - childhood onset;Hereditary ataxia and cerebellar anomalies - childhood onset	-	328.0	-	-
CLCN3	ENSG00000109572	MANE	-	-	44.39	91.01	127.75
CLCN4	ENSG00000073464	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	76.65
CLCN5	ENSG00000171365	MANE	Nephrocalcinosis or nephrolithiasis;Unexplained paediatric onset end-stage renal disease;Skeletal dysplasia;Proteinuric renal disease;Paediatric disorders;Unexplained kidney failure in young people;Renal and urinary tract disorders	-	-	-	-
CLCN6	ENSG00000011021	RefSeq	-	-	443.93	227.54	133.7
CLCN7	ENSG00000103249	MANE	DDG2P;Skeletal dysplasia;Paediatric disorders;Fetal anomalies	73.41	73.99	75.85	14.31
CLCNKA	ENSG00000186510	MANE	-	-	-	-	-
CLCNKB	ENSG00000184908	RefSeq	Nephrocalcinosis or nephrolithiasis;Renal tubulopathies	-	-	-	-
CLDN1	ENSG00000163347	MANE	Neonatal cholestasis;Palmoplantar keratodermas;Cholestasis	-	-	-	-
CLDN10	ENSG00000134873	MANE	-	-	-	-	-
CLDN10-AS1	ENSG00000223392	All_GENCODE	-	-	-	-	-
CLDN11	ENSG00000013297	RefSeq	-	-	1.49	-	-
CLDN12	ENSG00000157224	MANE	-	-	-	-	-
CLDN14	ENSG00000159261	MANE	Hearing loss	-	-	-	-
CLDN15	ENSG00000106404	RefSeq	-	83.21	164.0	54.73	-
CLDN16	ENSG00000113946	RefSeq	Nephrocalcinosis or nephrolithiasis;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Renal tubulopathies;Inborn errors of metabolism;Paediatric disorders	-	-	-	-
CLDN18	ENSG00000066405	MANE	-	-	-	-	-
CLDN19	ENSG00000164007	MANE	Nephrocalcinosis or nephrolithiasis;DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Structural eye disease;Renal tubulopathies;Inborn errors of metabolism;Paediatric disorders	-	-	-	-
CLDN2	ENSG00000165376	RefSeq	-	-	-	-	-
CLDN20	ENSG00000171217	MANE	-	-	-	-	-
CLDN5	ENSG00000184113	RefSeq	-	-	-	-	-
CLDN6	ENSG00000184697	MANE	-	-	-	-	-
CLDN7	ENSG00000181885	MANE	-	-	398.81	-	-
CLDND1	ENSG00000080822	MANE	-	38.26	3.65	1.59	9.46
CLDND2	ENSG00000160318	MANE	-	-	-	-	-
CLEC10A	ENSG00000132514	RefSeq	-	-	-	-	-
CLEC11A	ENSG00000105472	MANE	-	-	15.72	-	-
CLEC12A	ENSG00000172322	MANE	-	36.74	-	-	-
CLEC12B	ENSG00000256660	RefSeq	-	-	-	-	-
CLEC16A	ENSG00000038532	MANE	-	-	205.28	68.96	154.52
CLEC17A	ENSG00000187912	RefSeq	-	-	-	45.97	-
CLEC18A	ENSG00000157322	RefSeq	-	-	-	-	-
CLEC18B	ENSG00000140839	RefSeq	-	-	-	-	-
CLEC18C	ENSG00000157335	RefSeq	-	-	-	-	-
CLEC19A	ENSG00000261210	All_GENCODE	-	-	-	-	-
CLEC1A	ENSG00000150048	MANE	-	-	-	-	-
CLEC1B	ENSG00000165682	RefSeq	-	-	-	-	-
CLEC2A	ENSG00000188393	MANE	-	-	-	-	-
CLEC2B	ENSG00000110852	RefSeq	-	92.36	4.56	148.03	31.74
CLEC2D	ENSG00000069493	MANE	-	-	-	4.73	-
CLEC2L	ENSG00000236279	MANE	-	-	-	-	-
CLEC3A	ENSG00000166509	MANE	-	-	-	-	-
CLEC3B	ENSG00000163815	MANE	-	-	20.42	-	17.53
CLEC4A	ENSG00000111729	RefSeq	-	260.22	-	-	-
CLEC4C	ENSG00000198178	RefSeq	-	-	-	-	-
CLEC4D	ENSG00000166527	MANE	-	-	-	-	-
CLEC4E	ENSG00000166523	MANE	-	10.41	-	-	-
CLEC4F	ENSG00000152672	MANE	-	-	-	-	-
CLEC4G	ENSG00000182566	RefSeq	-	-	-	-	-
CLEC4GP1	ENSG00000268297	All_GENCODE	-	-	-	-	-
CLEC4M	ENSG00000104938	MANE	-	-	-	-	-
CLEC5A	ENSG00000258227	MANE	-	-	-	-	-
CLEC6A	ENSG00000205846	MANE	-	-	-	-	-
CLEC7A	ENSG00000172243	RefSeq	-	-	-	-	-
CLEC9A	ENSG00000197992	MANE	-	-	-	-	-
CLECL1	ENSG00000184293	RefSeq	-	-	-	-	-
CLGN	ENSG00000153132	MANE	-	-	-	-	-
CLHC1	ENSG00000162994	MANE	-	-	-	-	-
CLIC1	ENSG00000223639	RefSeq	-	-	-	-	-
CLIC2	ENSG00000155962	MANE	-	-	-	-	-
CLIC3	ENSG00000169583	MANE	-	-	503.15	-	-
CLIC4	ENSG00000169504	MANE	-	-	1.29	8.42	42.96
CLIC5	ENSG00000112782	RefSeq	-	-	-	-	-
CLIC6	ENSG00000159212	RefSeq	-	-	-	121.04	-
CLINT1	ENSG00000113282	RefSeq	-	183.53	17.26	23.95	18.25
CLIP1	ENSG00000130779	RefSeq	-	-	221.96	227.54	9.36
CLIP2	ENSG00000106665	RefSeq	-	-	164.0	151.69	-
CLIP3	ENSG00000105270	MANE	-	-	26.11	-	390.12
CLIP4	ENSG00000115295	MANE	-	-	36.99	26.77	23.04
CLK1	ENSG00000013441	MANE	-	49.73	10.25	5.24	5.66
CLK2	ENSG00000176444	MANE	-	83.21	10.93	6.67	26.92
CLK3	ENSG00000179335	RefSeq	-	9.6	13.98	4.89	11.87
CLK4	ENSG00000113240	MANE	-	76.52	28.27	32.51	13.37
CLLU1	ENSG00000257127	RefSeq	-	-	-	-	-
CLLU1OS	ENSG00000205057	RefSeq	-	-	-	-	-
CLMN	ENSG00000165959	MANE	-	-	-	-	-
CLMP	ENSG00000166250	RefSeq	Gastrointestinal neuromuscular disorders	-	8.2	-	-
CLN3	ENSG00000261832	RefSeq	Retinal disorders;DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Childhood onset dystonia or chorea or related movement disorder;Genetic epilepsy syndromes;Inborn errors of metabolism;Neuronal ceroid lipofuscinosis;Paediatric disorders;Lysosomal storage disorder	20.8	41.6	34.48	269.21
CLN5	ENSG00000102805	RefSeq	Retinal disorders;DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Childhood onset dystonia or chorea or related movement disorder;Inborn errors of metabolism;Neuronal ceroid lipofuscinosis;Paediatric disorders;Lysosomal storage disorder	-	5.61	13.99	123.3
CLN6	ENSG00000128973	MANE	Retinal disorders;Hereditary ataxia - adult onset;DDG2P;Ataxia and cerebellar anomalies - narrow panel;Neurodegenerative disorders - adult onset;Hypotonic infant;Undiagnosed metabolic disorders;Hereditary ataxia;White matter disorders - childhood onset;Intellectual disability;Hereditary ataxia and cerebellar anomalies - childhood onset;Inborn errors of metabolism;Neuronal ceroid lipofuscinosis;Paediatric disorders;Lysosomal storage disorder	183.53	19.3	15.06	67.07
CLN8	ENSG00000182372	RefSeq	Retinal disorders;DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Inborn errors of metabolism;Neuronal ceroid lipofuscinosis;Paediatric disorders;Lysosomal storage disorder	-	160.35	455.07	-
CLNK	ENSG00000109684	MANE	-	-	-	-	-
CLNS1A	ENSG00000074201	MANE	-	83.21	2.02	1.3	5.01
CLOCK	ENSG00000134852	MANE	-	-	147.98	413.74	-
CLP1	ENSG00000172409	MANE	Cerebellar hypoplasia;Hereditary ataxia - adult onset;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	367.05	25.23	19.81	-
CLPB	ENSG00000162129	MANE	DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Childhood onset dystonia or chorea or related movement disorder;Primary immunodeficiency;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes;Fetal anomalies	-	39.76	18.2	67.3
CLPP	ENSG00000125656	MANE	Hearing loss;Primary ovarian insufficiency;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	12.5	4.26	1.17	2.93
CLPS	ENSG00000137392	MANE	-	-	-	-	-
CLPSL1	ENSG00000204140	MANE	-	-	-	-	-
CLPSL2	ENSG00000196748	MANE	-	-	-	-	-
CLPTM1	ENSG00000104853	MANE	-	21.59	4.21	7.34	4.41
CLPTM1L	ENSG00000049656	MANE	-	17.83	3.36	5.58	16.19
CLPX	ENSG00000166855	MANE	-	183.53	11.68	9.68	11.47
CLRN1	ENSG00000163646	RefSeq	Retinal disorders;Hearing loss	-	-	-	-
CLRN1-AS1	ENSG00000239265	All_GENCODE	-	-	-	-	-
CLRN2	ENSG00000249581	MANE	-	-	-	-	-
CLRN3	ENSG00000180745	MANE	-	-	-	-	-
CLSPN	ENSG00000092853	MANE	-	-	-	188.19	-
CLSTN1	ENSG00000171603	RefSeq	-	-	36.99	455.07	54.02
CLSTN2	ENSG00000158258	MANE	-	-	-	-	-
CLSTN2-AS1	ENSG00000250433	All_GENCODE	-	-	-	-	-
CLSTN3	ENSG00000139182	MANE	-	33.37	110.98	37.92	390.12
CLTA	ENSG00000122705	MANE	-	10.89	1.47	1.54	7.34
CLTB	ENSG00000175416	RefSeq	-	-	-	-	-
CLTC	ENSG00000141367	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	122.35	19.3	21.67	32.25
CLTCL1	ENSG00000070371	RefSeq	-	-	-	-	24.81
CLU	ENSG00000120885	MANE	-	9.29	18.42	104.43	15.68
CLUAP1	ENSG00000103351	MANE	-	-	17.07	50.56	68.84
CLUH	ENSG00000132361	RefSeq	-	-	73.99	65.01	6.61
CLUHP1	ENSG00000238191	All_GENCODE	-	-	-	-	-
CLUHP2	ENSG00000228945	All_GENCODE	-	-	-	-	-
CLUHP3	ENSG00000131797	All_GENCODE	-	-	-	-	-
CLUHP4	ENSG00000249003	All_GENCODE	-	-	-	-	-
CLUHP5	ENSG00000230468	All_GENCODE	-	-	-	-	-
CLUL1	ENSG00000079101	RefSeq	-	-	-	-	-
CLVS1	ENSG00000177182	MANE	-	-	-	-	-
CLVS2	ENSG00000146352	MANE	-	-	-	-	-
CLYBL	ENSG00000125246	RefSeq	-	-	-	104.75	55.16
CLYBL-AS1	ENSG00000234303	All_GENCODE	-	-	-	-	-
CLYBL-AS2	ENSG00000227659	All_GENCODE	-	-	-	-	-
CMA1	ENSG00000092009	MANE	-	-	-	-	-
CMAHP	ENSG00000168405	All_GENCODE	-	-	443.93	357.09	-
CMAS	ENSG00000111726	MANE	-	133.89	5.15	2.81	8.66
CMBL	ENSG00000164237	MANE	-	-	10.84	34.29	32.06
CMC1	ENSG00000187118	MANE	-	-	11.51	4.31	37.93
CMC2	ENSG00000103121	RefSeq	-	-	10.71	3.48	11.65
CMC4	ENSG00000182712	MANE	-	-	11.39	4.47	11.47
CMIP	ENSG00000153815	RefSeq	-	61.18	110.98	68.96	-
CMKLR1	ENSG00000174600	MANE	-	-	-	-	-
CMPK1	ENSG00000162368	RefSeq	-	149.19	2.45	1.94	5.84
CMPK2	ENSG00000134326	RefSeq	-	-	-	209.37	-
CMSS1	ENSG00000184220	MANE	-	-	9.01	5.08	21.63
CMTM1	ENSG00000089505	RefSeq	-	-	-	-	-
CMTM2	ENSG00000140932	MANE	-	-	-	-	-
CMTM3	ENSG00000140931	MANE	-	12.14	5.86	-	-
CMTM4	ENSG00000183723	RefSeq	-	-	247.84	-	-
CMTM5	ENSG00000166091	MANE	-	-	-	-	-
CMTM6	ENSG00000091317	MANE	-	73.41	14.91	20.91	-
CMTM7	ENSG00000153551	MANE	-	6.98	11.44	-	-
CMTM8	ENSG00000170293	MANE	-	-	-	-	-
CMTR1	ENSG00000137200	MANE	-	367.05	63.42	17.24	17.06
CMTR2	ENSG00000180917	RefSeq	-	-	-	206.87	-
CMYA5	ENSG00000164309	MANE	-	-	-	-	0.25
CNBD1	ENSG00000176571	MANE	-	-	-	-	-
CNBD2	ENSG00000149646	RefSeq	-	-	-	-	-
CNBP	ENSG00000169714	RefSeq	Neuromuscular disorders;Distal myopathies;Hypotonic infant	4.95	1.59	1.27	1.0
CNDP1	ENSG00000150656	MANE	-	-	-	-	-
CNDP2	ENSG00000133313	MANE	-	49.73	12.0	4.55	33.3
CNEP1R1	ENSG00000205423	RefSeq	-	-	79.76	68.96	362.69
CNFN	ENSG00000105427	MANE	-	-	-	-	-
CNGA1	ENSG00000198515	RefSeq	Retinal disorders	-	-	-	-
CNGA2	ENSG00000183862	RefSeq	-	-	-	-	-
CNGA3	ENSG00000144191	RefSeq	Retinal disorders	-	-	-	-
CNGA4	ENSG00000132259	MANE	-	-	-	-	-
CNGB1	ENSG00000070729	MANE	Retinal disorders	-	-	-	-
CNGB3	ENSG00000170289	RefSeq	Retinal disorders	-	-	-	-
CNIH1	ENSG00000100528	MANE	-	53.49	1.03	1.92	8.41
CNIH2	ENSG00000174871	MANE	-	-	-	-	-
CNIH3	ENSG00000143786	MANE	-	-	-	-	-
CNIH4	ENSG00000143771	MANE	-	32.79	2.3	3.67	7.22
CNKSR1	ENSG00000142675	MANE	-	-	-	-	25.86
CNKSR2	ENSG00000149970	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	-
CNKSR3	ENSG00000153721	MANE	-	-	147.98	-	-
CNN1	ENSG00000130176	MANE	-	-	299.8	-	131.18
CNN2	ENSG00000064666	MANE	-	3.03	1.55	2.81	283.33
CNN3	ENSG00000117519	MANE	-	-	1.26	357.06	25.78
CNNM1	ENSG00000119946	MANE	-	-	-	-	-
CNNM2	ENSG00000148842	MANE	Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Inborn errors of metabolism;Paediatric disorders	-	-	-	-
CNNM3	ENSG00000168763	MANE	-	367.05	328.0	41.37	267.4
CNNM4	ENSG00000158158	MANE	Retinal disorders;Amelogenesis imperfecta	-	221.96	227.54	131.18
CNOT1	ENSG00000125107	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	367.05	49.33	35.01	77.26
CNOT10	ENSG00000182973	RefSeq	-	183.53	29.82	10.75	87.64
CNOT10-AS1	ENSG00000251224	All_GENCODE	-	-	-	-	-
CNOT11	ENSG00000158435	MANE	-	74.59	5.95	3.16	11.1
CNOT2	ENSG00000111596	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	183.53	18.5	12.3	31.62
CNOT3	ENSG00000088038	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	30.59	23.43	14.27	25.55
CNOT4	ENSG00000080802	RefSeq	-	-	65.6	65.01	95.81
CNOT4P1	ENSG00000236704	All_GENCODE	-	-	-	-	-
CNOT6	ENSG00000113300	MANE	-	-	109.33	50.56	-
CNOT6L	ENSG00000138767	RefSeq	-	-	443.93	-	-
CNOT7	ENSG00000198791	MANE	-	62.41	4.67	3.9	13.69
CNOT8	ENSG00000155508	RefSeq	-	17.83	5.75	5.83	27.75
CNP	ENSG00000173786	MANE	-	181.74	21.87	31.37	63.87
CNPPD1	ENSG00000115649	MANE	-	6.8	12.62	4.87	6.12
CNPY1	ENSG00000146910	RefSeq	-	-	-	-	-
CNPY2	ENSG00000257727	MANE	-	31.75	2.29	3.25	15.93
CNPY3	ENSG00000137161	MANE	Genetic epilepsy syndromes	1.88	6.45	1.82	53.58
CNPY4	ENSG00000166997	MANE	-	251.2	9.62	67.03	-
CNR1	ENSG00000118432	RefSeq	-	-	-	-	-
CNR2	ENSG00000188822	MANE	-	-	-	-	-
CNRIP1	ENSG00000119865	RefSeq	-	-	239.5	-	-
CNST	ENSG00000162852	MANE	-	-	147.98	82.75	154.52
CNTD1	ENSG00000176563	MANE	-	-	-	-	-
CNTD2	ENSG00000105219	MANE	-	-	-	-	-
CNTF	ENSG00000242689	MANE	-	-	-	-	-
CNTFR	ENSG00000122756	MANE	-	-	-	-	23.78
CNTFR-AS1	ENSG00000237159	All_GENCODE	-	-	-	-	-
CNTLN	ENSG00000044459	MANE	-	-	147.98	-	-
CNTN1	ENSG00000018236	MANE	-	-	-	-	-
CNTN2	ENSG00000184144	MANE	-	-	-	-	-
CNTN3	ENSG00000113805	RefSeq	-	-	328.0	-	-
CNTN4	ENSG00000144619	MANE	-	-	-	-	-
CNTN4-AS1	ENSG00000237990	All_GENCODE	-	-	-	-	-
CNTN4-AS2	ENSG00000227588	All_GENCODE	-	-	-	-	-
CNTN5	ENSG00000149972	MANE	-	-	-	-	-
CNTN6	ENSG00000134115	MANE	-	-	-	-	-
CNTNAP1	ENSG00000108797	MANE	Hereditary neuropathy;Arthrogryposis;Fetal anomalies	-	147.98	-	-
CNTNAP2	ENSG00000174469	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders;Fetal anomalies	-	-	-	-
CNTNAP3	ENSG00000106714	RefSeq	-	-	-	-	-
CNTNAP3B	ENSG00000154529	RefSeq	-	-	-	-	-
CNTNAP4	ENSG00000152910	RefSeq	-	-	-	-	-
CNTNAP5	ENSG00000155052	RefSeq	-	-	-	-	-
CNTRL	ENSG00000119397	RefSeq	-	-	-	227.54	-
CNTROB	ENSG00000170037	MANE	-	136.07	44.39	29.55	110.49
COA1	ENSG00000106603	RefSeq	-	272.14	7.25	2.16	14.45
COA3	ENSG00000183978	MANE	-	34.81	3.45	4.1	4.37
COA4	ENSG00000181924	MANE	-	61.76	2.68	1.42	4.85
COA5	ENSG00000183513	MANE	Cardiomyopathies - including childhood onset	106.98	7.29	6.2	6.43
COA6	ENSG00000168275	RefSeq	Mitochondrial disorder with complex IV deficiency;Hypotonic infant;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	-	35.28	17.59	58.69
COASY	ENSG00000068120	MANE	Hereditary ataxia - adult onset;DDG2P;Early onset dystonia;Dystonia - childhood onset;Structural basal ganglia disorders;Neurodegenerative disorders - adult onset;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Childhood onset dystonia or chorea or related movement disorder;Paediatric disorders;Fetal anomalies	15.87	5.65	3.67	8.83
COBL	ENSG00000106078	MANE	-	-	-	-	272.97
COBLL1	ENSG00000082438	RefSeq	-	-	-	-	-
COCH	ENSG00000100473	MANE	Hearing loss;Familial Meniere Disease	-	-	66.67	-
COG1	ENSG00000166685	MANE	DDG2P;Hypotonic infant;Skeletal dysplasia;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Congenital disorders of glycosylation;Hereditary ataxia and cerebellar anomalies - childhood onset;Inborn errors of metabolism;Paediatric disorders;Fetal anomalies	122.35	29.82	37.61	18.56
COG2	ENSG00000135775	MANE	-	-	31.71	31.37	29.91
COG3	ENSG00000136152	MANE	-	-	109.33	137.91	107.5
COG4	ENSG00000103051	MANE	DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Congenital disorders of glycosylation;Hereditary ataxia and cerebellar anomalies - childhood onset;Inborn errors of metabolism;Paediatric disorders;Fetal anomalies	73.41	12.62	13.44	8.21
COG5	ENSG00000164597	RefSeq	Hereditary ataxia - adult onset;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Congenital disorders of glycosylation;Hereditary ataxia and cerebellar anomalies - childhood onset;Inborn errors of metabolism;Paediatric disorders	-	40.36	41.37	61.81
COG6	ENSG00000133103	MANE	Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Congenital disorders of glycosylation;Hereditary ataxia and cerebellar anomalies - childhood onset;Inborn errors of metabolism;Paediatric disorders	-	21.65	30.34	175.28
COG7	ENSG00000168434	MANE	DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Congenital disorders of glycosylation;Genetic epilepsy syndromes;Hereditary ataxia and cerebellar anomalies - childhood onset;Neonatal cholestasis;Inborn errors of metabolism;Paediatric disorders;Fetal anomalies	-	34.15	37.92	58.43
